,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
99032,holtbr01,2014,1,BOS,AL,106,449,68,126,23,5,4,29.0,12.0,2.0,33,98.0,0.0,2.0,5.0,3.0,7.0
99035,hosmeer01,2014,1,KCA,AL,131,503,54,136,35,1,9,58.0,4.0,2.0,35,93.0,4.0,3.0,0.0,6.0,12.0
99037,howarry01,2014,1,PHI,NL,153,569,65,127,18,1,23,95.0,0.0,0.0,67,190.0,7.0,7.0,0.0,5.0,10.0
99046,hundlni01,2014,2,BAL,AL,50,159,17,37,4,0,5,19.0,1.0,0.0,10,50.0,0.0,0.0,2.0,3.0,2.0
99047,hunteto01,2014,1,DET,AL,142,549,71,157,33,2,17,83.0,4.0,3.0,23,89.0,0.0,7.0,0.0,7.0,18.0
99050,iannech01,2014,1,LAA,AL,108,306,41,77,22,0,7,43.0,3.0,0.0,54,91.0,3.0,8.0,0.0,5.0,3.0
99051,ibanera01,2014,1,LAA,AL,57,166,16,26,5,2,3,21.0,3.0,2.0,23,43.0,0.0,0.0,0.0,1.0,1.0
99053,inciaen01,2014,1,ARI,NL,118,418,54,116,18,2,4,27.0,19.0,3.0,25,53.0,0.0,0.0,4.0,0.0,3.0
99054,infanom01,2014,1,KCA,AL,135,528,50,133,21,3,6,66.0,9.0,3.0,33,68.0,3.0,2.0,5.0,7.0,7.0
99060,jacksau01,2014,1,DET,AL,100,374,52,102,25,5,4,33.0,9.0,4.0,35,85.0,0.0,2.0,1.0,8.0,9.0
99061,jacksau01,2014,2,SEA,AL,54,223,19,51,5,1,0,14.0,11.0,2.0,12,59.0,0.0,0.0,0.0,1.0,6.0
99067,jasojo01,2014,1,OAK,AL,99,307,42,81,18,3,9,40.0,2.0,0.0,28,60.0,1.0,7.0,0.0,2.0,5.0
99068,jayjo02,2014,1,SLN,NL,140,413,52,125,16,3,3,46.0,6.0,3.0,28,78.0,3.0,20.0,3.0,4.0,17.0
99073,jennide01,2014,1,TBA,AL,123,479,64,117,30,2,10,36.0,15.0,6.0,47,108.0,0.0,6.0,9.0,1.0,10.0
99075,jeterde01,2014,1,NYA,AL,145,581,47,149,19,1,4,50.0,10.0,2.0,35,87.0,0.0,6.0,8.0,4.0,15.0
99079,johnsch05,2014,1,ATL,NL,153,582,43,153,27,0,10,58.0,6.0,0.0,23,159.0,2.0,2.0,2.0,2.0,23.0
99085,johnske05,2014,1,NYA,AL,77,201,21,44,9,2,6,22.0,2.0,1.0,23,50.0,0.0,2.0,0.0,1.0,2.0
99089,johnsre02,2014,1,MIA,NL,113,187,24,44,15,0,2,25.0,0.0,1.0,1,37.0,0.0,8.0,2.0,3.0,4.0
99091,jonesad01,2014,1,BAL,AL,159,644,88,181,30,2,29,96.0,7.0,1.0,19,133.0,1.0,12.0,0.0,7.0,11.0
99092,jonesga02,2014,1,MIA,NL,146,496,59,122,33,2,15,53.0,0.0,1.0,46,116.0,4.0,1.0,0.0,4.0,10.0
99093,jonesja06,2014,1,SEA,AL,108,312,46,78,9,5,0,9.0,27.0,1.0,12,67.0,0.0,0.0,4.0,0.0,4.0
99096,josepca01,2014,1,BAL,AL,82,246,22,51,9,0,9,28.0,0.0,1.0,17,69.0,0.0,3.0,6.0,3.0,6.0
99098,joycema01,2014,1,TBA,AL,140,418,51,106,23,2,9,52.0,2.0,5.0,62,111.0,4.0,4.0,0.0,9.0,11.0
99101,kalisry01,2014,1,CHN,NL,57,121,13,30,4,4,0,5.0,3.0,2.0,8,28.0,1.0,0.0,1.0,0.0,3.0
99103,kawasmu01,2014,1,TOR,AL,82,240,31,62,7,1,0,17.0,1.0,0.0,22,49.0,0.0,3.0,8.0,1.0,3.0
99106,kellydo01,2014,1,DET,AL,95,163,24,40,5,1,0,7.0,6.0,1.0,20,29.0,1.0,1.0,1.0,0.0,6.0
99109,kempma01,2014,1,LAN,NL,150,541,77,155,38,3,25,89.0,8.0,5.0,52,145.0,3.0,0.0,0.0,6.0,21.0
99110,kendrho01,2014,1,LAA,AL,157,617,85,181,33,5,7,75.0,14.0,5.0,48,110.0,8.0,4.0,3.0,2.0,15.0
99116,kiermke01,2014,1,TBA,AL,108,331,35,87,16,8,10,35.0,5.0,4.0,23,71.0,2.0,3.0,5.0,2.0,3.0
99119,kinslia01,2014,1,DET,AL,161,684,100,188,40,4,17,92.0,15.0,4.0,29,79.0,1.0,5.0,3.0,5.0,20.0
99121,kipnija01,2014,1,CLE,AL,129,500,61,120,25,1,6,41.0,22.0,3.0,50,100.0,2.0,2.0,1.0,2.0,15.0
99129,konerpa01,2014,1,CHA,AL,81,208,15,43,8,0,5,22.0,0.0,0.0,10,51.0,0.0,4.0,0.0,2.0,7.0
99139,krausma01,2014,1,HOU,AL,67,186,16,36,6,0,6,21.0,0.0,0.0,21,54.0,0.0,1.0,0.0,0.0,7.0
99141,kubelja01,2014,1,MIN,AL,45,156,12,35,6,1,1,13.0,1.0,0.0,19,59.0,1.0,1.0,0.0,0.0,1.0
99146,lagarju01,2014,1,NYN,NL,116,416,46,117,24,3,4,47.0,13.0,4.0,20,87.0,1.0,7.0,3.0,6.0,6.0
99147,lairdge01,2014,1,ATL,NL,53,152,12,31,8,0,0,10.0,0.0,0.0,14,33.0,2.0,1.0,0.0,0.0,6.0
99148,lakeju01,2014,1,CHN,NL,108,308,30,65,10,3,9,25.0,7.0,3.0,14,110.0,0.0,1.0,1.0,2.0,3.0
99149,lambja01,2014,1,ARI,NL,37,126,15,29,4,1,4,11.0,1.0,1.0,6,37.0,0.0,0.0,0.0,1.0,4.0
99153,larocad01,2014,1,WAS,NL,140,494,73,128,19,0,26,92.0,3.0,0.0,82,108.0,9.0,2.0,0.0,8.0,13.0
99154,lasteto01,2014,1,ATL,NL,93,319,22,80,16,1,1,31.0,2.0,1.0,36,40.0,2.0,1.0,3.0,1.0,8.0
99157,lawribr01,2014,1,TOR,AL,70,259,27,64,9,0,12,38.0,0.0,0.0,16,49.0,0.0,5.0,0.0,2.0,0.0
99168,lemahdj01,2014,1,COL,NL,149,494,59,132,15,5,5,42.0,10.0,10.0,33,97.0,7.0,2.0,7.0,2.0,13.0
99177,lindad01,2014,1,TOR,AL,96,290,38,93,24,2,6,40.0,0.0,0.0,28,48.0,3.0,0.0,0.0,0.0,8.0
99181,liriary01,2014,1,SDN,NL,38,109,13,24,2,0,1,6.0,4.0,1.0,9,39.0,1.0,2.0,0.0,1.0,6.0
99182,lobatjo01,2014,1,WAS,NL,66,214,18,50,9,0,2,12.0,0.0,0.0,15,61.0,1.0,1.0,0.0,0.0,5.0
99188,loneyja01,2014,1,TBA,AL,155,600,59,174,27,0,9,69.0,4.0,0.0,41,80.0,2.0,4.0,0.0,6.0,21.0
99189,longoev01,2014,1,TBA,AL,162,624,83,158,26,1,22,91.0,5.0,0.0,57,133.0,11.0,9.0,1.0,9.0,15.0
99193,loughda01,2014,1,BAL,AL,112,174,31,43,6,3,4,16.0,8.0,5.0,15,33.0,0.0,1.0,6.0,1.0,3.0
99196,lowrije01,2014,1,OAK,AL,136,502,59,125,29,3,6,50.0,0.0,0.0,51,79.0,5.0,5.0,2.0,6.0,14.0
99197,lucased01,2014,1,MIA,NL,69,179,19,45,5,0,1,9.0,1.0,0.0,8,48.0,0.0,0.0,2.0,0.0,4.0
99198,lucrojo01,2014,1,MIL,NL,153,585,73,176,53,2,13,69.0,4.0,4.0,66,71.0,3.0,2.0,0.0,2.0,13.0
99199,ludwiry01,2014,1,CIN,NL,112,357,28,87,20,0,9,45.0,0.0,2.0,31,94.0,1.0,4.0,1.0,4.0,6.0
99206,machama01,2014,1,BAL,AL,82,327,38,91,14,0,12,32.0,2.0,0.0,20,68.0,2.0,3.0,2.0,2.0,13.0
99209,maldoma01,2014,1,MIL,NL,52,111,14,26,5,0,4,16.0,0.0,0.0,11,32.0,1.0,3.0,1.0,0.0,4.0
99214,marisja01,2014,2,HOU,AL,51,173,18,47,8,0,3,19.0,6.0,3.0,5,48.0,2.0,3.0,2.0,3.0,2.0
99215,markani01,2014,1,BAL,AL,155,642,81,177,27,1,14,50.0,4.0,2.0,62,84.0,4.0,4.0,0.0,2.0,10.0
99221,marteal01,2014,1,ARI,NL,44,106,8,18,5,1,2,9.0,1.0,0.0,6,34.0,0.0,1.0,1.0,0.0,2.0
99223,martest01,2014,1,PIT,NL,135,495,73,144,29,6,13,56.0,30.0,11.0,33,131.0,0.0,17.0,0.0,0.0,5.0
99228,martijd02,2014,1,DET,AL,123,441,57,139,30,3,23,76.0,6.0,3.0,30,126.0,5.0,3.0,0.0,6.0,8.0
99229,martile01,2014,1,TEX,AL,155,533,68,146,13,7,7,40.0,31.0,12.0,39,114.0,3.0,2.0,7.0,2.0,4.0
99232,martiru01,2014,1,PIT,NL,111,379,45,110,20,0,11,67.0,4.0,4.0,59,78.0,5.0,15.0,2.0,5.0,16.0
99233,martivi01,2014,1,DET,AL,151,561,87,188,33,0,32,103.0,3.0,2.0,70,42.0,28.0,4.0,0.0,6.0,17.0
99239,mathije01,2014,1,MIA,NL,64,175,12,35,7,0,2,12.0,0.0,0.0,15,64.0,2.0,0.0,5.0,0.0,2.0
99244,mauerjo01,2014,1,MIN,AL,120,455,60,126,27,2,4,55.0,3.0,0.0,60,96.0,12.0,1.0,0.0,2.0,12.0
99247,maybejo02,2014,1,PHI,NL,63,122,11,26,7,0,6,21.0,0.0,0.0,15,30.0,0.0,1.0,0.0,0.0,1.0
99249,maybica01,2014,1,SDN,NL,95,251,24,59,13,4,1,15.0,4.0,3.0,19,56.0,2.0,1.0,0.0,1.0,8.0
99254,mccanbr01,2014,1,NYA,AL,140,495,57,115,15,1,23,75.0,0.0,0.0,32,77.0,1.0,7.0,0.0,4.0,16.0
99259,mccutan01,2014,1,PIT,NL,146,548,89,172,38,6,25,83.0,18.0,3.0,84,115.0,8.0,10.0,0.0,6.0,9.0
99264,mcgehca01,2014,1,MIA,NL,160,616,56,177,29,1,4,76.0,4.0,2.0,67,102.0,3.0,1.0,0.0,7.0,31.0
99267,mckenmi01,2014,1,COL,NL,57,168,23,53,9,0,8,22.0,0.0,3.0,22,42.0,1.0,1.0,1.0,0.0,6.0
99268,mclouna01,2014,1,WAS,NL,79,139,10,24,6,0,1,7.0,4.0,1.0,16,35.0,1.0,5.0,1.0,1.0,0.0
99269,medicto01,2014,1,SDN,NL,102,240,31,56,11,2,9,27.0,6.0,1.0,14,75.0,0.0,4.0,0.0,1.0,5.0
99275,mercejo03,2014,1,PIT,NL,149,506,56,129,27,2,12,55.0,4.0,1.0,35,89.0,12.0,4.0,5.0,5.0,14.0
99277,mesorde01,2014,1,CIN,NL,114,384,54,105,25,0,25,80.0,1.0,3.0,41,103.0,4.0,12.0,0.0,3.0,5.0
99278,middlwi01,2014,1,BOS,AL,63,215,14,41,10,0,2,19.0,1.0,1.0,15,70.0,1.0,4.0,0.0,0.0,7.0
99283,millebr02,2014,1,SEA,AL,123,367,47,81,15,4,10,36.0,4.0,2.0,34,95.0,2.0,2.0,3.0,3.0,2.0
99293,molinjo01,2014,1,TBA,AL,80,225,4,40,2,0,0,10.0,3.0,0.0,14,55.0,0.0,2.0,4.0,2.0,8.0
99294,molinya01,2014,1,SLN,NL,110,404,40,114,21,0,7,38.0,1.0,1.0,28,55.0,4.0,6.0,1.0,6.0,14.0
99296,montemi01,2014,1,ARI,NL,136,489,40,119,23,0,13,72.0,0.0,4.0,56,97.0,11.0,9.0,0.0,6.0,12.0
99302,moralke01,2014,1,MIN,AL,39,154,12,36,11,0,1,18.0,0.0,0.0,6,27.0,1.0,0.0,0.0,2.0,4.0
99303,moralke01,2014,2,SEA,AL,59,213,16,44,9,0,7,24.0,0.0,0.0,21,41.0,2.0,3.0,0.0,2.0,8.0
99305,morelmi01,2014,1,TEX,AL,52,167,18,41,9,1,2,23.0,0.0,0.0,12,43.0,0.0,1.0,2.0,2.0,7.0
99308,morneju01,2014,1,COL,NL,135,502,62,160,32,3,17,82.0,0.0,3.0,34,60.0,4.0,6.0,0.0,8.0,7.0
99311,morrilo01,2014,1,SEA,AL,99,336,41,88,20,0,11,38.0,5.0,2.0,24,59.0,1.0,3.0,0.0,2.0,9.0
99313,morsemi01,2014,1,SFN,NL,131,438,48,122,32,3,16,61.0,0.0,0.0,31,121.0,0.0,9.0,0.0,4.0,19.0
99315,mossbr01,2014,1,OAK,AL,147,500,70,117,23,2,25,81.0,1.0,0.0,67,153.0,7.0,10.0,0.0,3.0,6.0
99317,moustmi01,2014,1,KCA,AL,140,457,45,97,21,1,15,54.0,1.0,0.0,35,74.0,1.0,3.0,1.0,4.0,12.0
99320,murphda07,2014,1,CLE,AL,129,416,40,109,25,1,8,58.0,2.0,3.0,36,61.0,2.0,2.0,1.0,7.0,6.0
99321,murphda08,2014,1,NYN,NL,143,596,79,172,37,2,9,57.0,13.0,5.0,39,86.0,3.0,2.0,0.0,5.0,15.0
99322,murphdo01,2014,1,TEX,AL,45,112,11,22,3,0,4,14.0,0.0,1.0,11,38.0,0.0,1.0,1.0,3.0,2.0
99324,myerswi01,2014,1,TBA,AL,87,325,37,72,14,0,6,35.0,6.0,1.0,34,90.0,3.0,0.0,0.0,2.0,10.0
99326,napolmi01,2014,1,BOS,AL,119,415,49,103,20,0,17,55.0,3.0,2.0,78,133.0,3.0,4.0,0.0,3.0,12.0
99328,navada01,2014,1,BOS,AL,113,363,41,98,21,0,4,37.0,4.0,2.0,33,81.0,1.0,10.0,0.0,2.0,5.0
99329,navardi01,2014,1,TOR,AL,139,481,40,132,22,0,12,69.0,3.0,0.0,32,76.0,1.0,1.0,0.0,6.0,12.0
99330,navaref01,2014,1,LAA,AL,64,159,17,39,10,1,1,14.0,1.0,3.0,13,27.0,2.0,0.0,2.0,0.0,0.0
99331,negrokr01,2014,1,CIN,NL,49,144,19,39,10,1,6,17.0,5.0,0.0,12,40.0,0.0,1.0,1.0,0.0,2.0
99338,nietoad01,2014,1,CHA,AL,48,106,8,25,5,0,2,7.0,0.0,1.0,8,38.0,0.0,1.0,3.0,0.0,3.0
99339,nieuwki01,2014,1,NYN,NL,61,112,16,29,14,1,3,16.0,4.0,0.0,16,39.0,3.0,0.0,0.0,2.0,1.0
99340,nievewi01,2014,1,PHI,NL,36,122,9,31,8,0,1,7.0,1.0,0.0,1,34.0,0.0,2.0,2.0,1.0,2.0
99351,norride01,2014,1,OAK,AL,127,385,46,104,19,1,10,55.0,2.0,2.0,54,86.0,2.0,1.0,1.0,1.0,12.0
99353,nunezed02,2014,1,MIN,AL,72,204,26,51,7,4,4,24.0,9.0,3.0,5,31.0,0.0,1.0,3.0,0.0,7.0
99360,odorro01,2014,1,TEX,AL,114,386,39,100,14,7,9,48.0,4.0,7.0,17,71.0,1.0,5.0,6.0,3.0,7.0
99365,oltmi01,2014,1,CHN,NL,89,225,23,36,8,0,12,33.0,0.0,1.0,25,100.0,0.0,3.0,0.0,5.0,3.0
99369,ortizda01,2014,1,BOS,AL,142,518,59,136,27,0,35,104.0,0.0,0.0,75,95.0,22.0,3.0,0.0,6.0,18.0
99375,overbly01,2014,1,MIL,NL,121,258,24,60,14,0,4,35.0,2.0,0.0,36,60.0,2.0,1.0,0.0,1.0,8.0
99377,owingch01,2014,1,ARI,NL,91,310,34,81,15,6,6,26.0,8.0,1.0,16,67.0,0.0,2.0,2.0,2.0,4.0
99378,ozunama01,2014,1,MIA,NL,153,565,72,152,26,5,23,85.0,3.0,1.0,41,164.0,1.0,1.0,0.0,5.0,12.0
99381,paganan01,2014,1,SFN,NL,96,383,56,115,21,2,3,27.0,16.0,6.0,25,53.0,1.0,1.0,1.0,3.0,5.0
99383,panikjo01,2014,1,SFN,NL,73,269,31,82,10,2,1,18.0,0.0,0.0,16,33.0,0.0,0.0,1.0,1.0,4.0
99389,parmech01,2014,1,MIN,AL,87,250,27,64,11,0,7,28.0,0.0,3.0,17,64.0,0.0,2.0,0.0,1.0,7.0
99391,parrage01,2014,1,ARI,NL,104,406,51,105,18,3,6,30.0,5.0,5.0,24,72.0,3.0,4.0,4.0,2.0,6.0
99392,parrage01,2014,2,MIL,NL,46,123,13,33,4,1,3,10.0,4.0,2.0,8,28.0,2.0,1.0,2.0,0.0,4.0
99407,pearcst01,2014,1,BAL,AL,102,338,51,99,26,0,21,49.0,5.0,0.0,40,76.0,1.0,4.0,0.0,1.0,4.0
99411,pedrodu01,2014,1,BOS,AL,135,551,72,153,33,0,7,53.0,6.0,6.0,51,75.0,1.0,1.0,0.0,6.0,14.0
99414,penabr01,2014,1,CIN,NL,115,348,23,88,18,1,5,26.0,2.0,3.0,20,42.0,2.0,0.0,1.0,3.0,8.0
99417,penara02,2014,1,ATL,NL,81,147,9,36,6,0,3,9.0,1.0,0.0,13,38.0,3.0,0.0,4.0,1.0,0.0
99418,pencehu01,2014,1,SFN,NL,162,650,106,180,29,10,20,74.0,13.0,6.0,52,130.0,3.0,3.0,0.0,3.0,13.0
99419,pennicl01,2014,1,ARI,NL,68,177,21,45,5,3,2,10.0,6.0,1.0,20,36.0,0.0,3.0,1.0,0.0,1.0
99421,peralda01,2014,1,ARI,NL,88,329,40,94,12,9,8,36.0,6.0,3.0,16,60.0,0.0,1.0,1.0,1.0,9.0
99422,peraljh01,2014,1,SLN,NL,157,560,61,147,38,0,21,75.0,3.0,2.0,58,112.0,2.0,6.0,0.0,4.0,19.0
99429,perezju02,2014,1,SFN,NL,61,100,13,17,7,0,1,3.0,0.0,1.0,5,25.0,0.0,2.0,2.0,0.0,3.0
99433,perezsa02,2014,1,KCA,AL,150,578,57,150,28,2,17,70.0,1.0,0.0,22,85.0,2.0,3.0,0.0,3.0,22.0
99446,phillbr01,2014,1,CIN,NL,121,462,44,123,25,0,8,51.0,2.0,3.0,23,74.0,1.0,6.0,2.0,6.0,13.0
99447,pierzaj01,2014,1,BOS,AL,72,256,19,65,10,1,4,31.0,0.0,0.0,9,40.0,2.0,4.0,1.0,4.0,11.0
99449,pillake01,2014,1,TOR,AL,53,116,19,31,9,0,2,7.0,1.0,2.0,4,28.0,0.0,1.0,0.0,1.0,3.0
99453,pintojo01,2014,1,MIN,AL,57,169,25,37,8,0,7,18.0,0.0,1.0,24,50.0,0.0,1.0,0.0,3.0,7.0
99455,plouftr01,2014,1,MIN,AL,136,520,69,134,40,2,14,80.0,2.0,1.0,53,109.0,2.0,4.0,0.0,5.0,12.0
99456,polangr01,2014,1,PIT,NL,89,277,50,65,9,0,7,33.0,14.0,5.0,30,59.0,1.0,0.0,2.0,2.0,1.0
99458,polloaj01,2014,1,ARI,NL,75,265,41,80,19,6,7,24.0,14.0,3.0,19,46.0,0.0,2.0,1.0,0.0,4.0
99463,poseybu01,2014,1,SFN,NL,147,547,72,170,28,2,22,89.0,0.0,1.0,47,69.0,5.0,3.0,0.0,8.0,16.0
99464,pradoma01,2014,1,ARI,NL,106,403,44,109,17,4,5,42.0,2.0,1.0,23,57.0,0.0,6.0,0.0,4.0,17.0
99465,pradoma01,2014,2,NYA,AL,37,133,18,42,9,0,7,16.0,1.0,0.0,3,23.0,0.0,1.0,0.0,0.0,3.0
99466,preslal01,2014,1,HOU,AL,89,254,22,62,6,1,6,19.0,5.0,1.0,13,44.0,0.0,1.0,1.0,2.0,3.0
99473,puigya01,2014,1,LAN,NL,148,558,92,165,37,9,16,69.0,11.0,7.0,67,124.0,3.0,12.0,2.0,1.0,7.0
99474,pujolal01,2014,1,LAA,AL,159,633,89,172,37,1,28,105.0,5.0,1.0,48,71.0,11.0,5.0,0.0,9.0,28.0
99475,puntoni01,2014,1,OAK,AL,73,198,21,41,7,2,2,14.0,3.0,1.0,25,56.0,0.0,0.0,1.0,0.0,5.0
99481,quentca01,2014,1,SDN,NL,50,130,9,23,6,0,4,18.0,0.0,0.0,17,33.0,0.0,4.0,0.0,4.0,5.0
99486,raburry01,2014,1,CLE,AL,74,195,18,39,7,0,4,22.0,0.0,0.0,13,51.0,1.0,1.0,0.0,3.0,8.0
99487,ramiral03,2014,1,CHA,AL,158,622,82,170,35,2,15,74.0,21.0,4.0,24,81.0,0.0,6.0,1.0,4.0,21.0
99488,ramirar01,2014,1,MIL,NL,133,494,47,141,23,1,15,66.0,3.0,0.0,21,75.0,2.0,13.0,0.0,3.0,18.0
99490,ramirha01,2014,1,LAN,NL,128,449,64,127,35,0,13,71.0,14.0,5.0,56,84.0,2.0,6.0,0.0,1.0,10.0
99491,ramirjo01,2014,1,CLE,AL,68,237,27,62,10,2,2,17.0,10.0,1.0,13,35.0,0.0,1.0,13.0,2.0,3.0
99497,ramoswi01,2014,1,WAS,NL,88,341,32,91,12,0,11,47.0,0.0,0.0,17,57.0,2.0,0.0,0.0,3.0,17.0
99499,rasmuco01,2014,1,TOR,AL,104,346,45,78,21,1,18,40.0,4.0,0.0,29,124.0,2.0,1.0,0.0,0.0,1.0
99504,reckean01,2014,1,NYN,NL,58,174,18,35,9,0,7,27.0,1.0,1.0,10,64.0,0.0,1.0,2.0,2.0,2.0
99505,reddijo01,2014,1,OAK,AL,109,363,53,96,16,7,12,54.0,1.0,1.0,28,63.0,0.0,1.0,0.0,3.0,3.0
99511,rendoan01,2014,1,WAS,NL,153,613,111,176,39,6,21,83.0,17.0,3.0,58,104.0,2.0,5.0,2.0,5.0,11.0
99512,reverbe01,2014,1,PHI,NL,151,601,71,184,13,7,2,28.0,49.0,8.0,13,49.0,1.0,4.0,7.0,1.0,11.0
99513,reyesjo01,2014,1,TOR,AL,143,610,94,175,33,4,9,51.0,30.0,2.0,38,73.0,1.0,1.0,2.0,4.0,4.0
99514,reynoma01,2014,1,MIL,NL,130,378,47,74,9,0,22,45.0,5.0,1.0,47,122.0,3.0,3.0,1.0,4.0,8.0
99520,riosal01,2014,1,TEX,AL,131,492,54,138,30,8,4,54.0,17.0,9.0,23,93.0,3.0,1.0,0.0,5.0,19.0
99522,riverre01,2014,1,SDN,NL,103,294,27,74,18,1,11,44.0,0.0,0.0,27,76.0,3.0,3.0,3.0,2.0,6.0
99523,rizzoan01,2014,1,CHN,NL,140,524,89,150,28,1,32,78.0,5.0,4.0,73,116.0,7.0,15.0,0.0,4.0,8.0
99526,roberbr01,2014,1,NYA,AL,91,317,40,75,16,4,5,21.0,7.0,4.0,28,53.0,1.0,1.0,1.0,1.0,9.0
99528,roberda09,2014,1,TEX,AL,70,177,23,48,9,1,0,21.0,6.0,4.0,17,28.0,0.0,0.0,2.0,1.0,3.0
99537,rodrise01,2014,1,TBA,AL,96,237,30,50,13,3,12,41.0,2.0,1.0,10,66.0,0.0,6.0,3.0,3.0,3.0
99546,rojasmi02,2014,1,LAN,NL,85,149,16,27,3,0,1,9.0,0.0,0.0,10,28.0,1.0,2.0,1.0,0.0,5.0
99547,rolliji01,2014,1,PHI,NL,138,538,78,131,22,4,17,55.0,28.0,6.0,64,100.0,2.0,1.0,3.0,3.0,6.0
99549,romerst01,2014,1,SEA,AL,72,177,19,34,6,2,3,11.0,0.0,4.0,4,48.0,0.0,6.0,2.0,1.0,5.0
99550,rominan01,2014,1,DET,AL,94,251,30,57,6,0,2,12.0,12.0,2.0,18,60.0,0.0,0.0,4.0,0.0,5.0
99555,rosalad01,2014,1,TEX,AL,56,164,20,43,7,0,4,19.0,4.0,2.0,13,42.0,0.0,3.0,0.0,0.0,5.0
99556,rosarwi01,2014,1,COL,NL,106,382,46,102,25,0,13,54.0,1.0,0.0,23,70.0,5.0,0.0,0.0,5.0,17.0
99560,rossco01,2014,1,ARI,NL,83,202,15,51,8,0,2,15.0,0.0,0.0,15,44.0,0.0,1.0,0.0,1.0,3.0
99562,rossda01,2014,1,BOS,AL,50,152,16,28,7,0,7,15.0,0.0,1.0,16,58.0,1.0,0.0,2.0,1.0,1.0
99568,ruary01,2014,1,TEX,AL,28,105,11,31,7,0,2,14.0,1.0,0.0,2,18.0,0.0,2.0,0.0,0.0,6.0
99570,rufda01,2014,1,PHI,NL,52,102,13,24,8,0,3,8.0,0.0,0.0,8,32.0,0.0,4.0,1.0,2.0,2.0
99571,ruggiju01,2014,1,CHN,NL,81,224,29,63,13,1,6,28.0,2.0,4.0,18,70.0,0.0,3.0,1.0,4.0,2.0
99572,ruizca01,2014,1,PHI,NL,110,381,43,96,25,1,6,31.0,4.0,2.0,46,60.0,1.0,12.0,1.0,5.0,11.0
99577,rutlejo01,2014,1,COL,NL,105,309,44,83,16,7,4,33.0,2.0,3.0,20,83.0,0.0,6.0,5.0,2.0,6.0
99578,ryanbr01,2014,1,NYA,AL,49,114,5,19,4,0,0,8.0,0.0,2.0,4,30.0,0.0,3.0,1.0,2.0,2.0
99587,saltaja01,2014,1,MIA,NL,114,373,43,82,20,0,11,44.0,0.0,1.0,55,143.0,4.0,2.0,0.0,5.0,11.0
99592,sanchca01,2014,1,CHA,AL,28,100,6,25,5,0,0,5.0,1.0,1.0,3,25.0,0.0,0.0,0.0,1.0,1.0
99593,sanchga01,2014,1,PIT,NL,123,262,31,60,18,1,7,33.0,2.0,0.0,23,58.0,0.0,2.0,0.0,3.0,6.0
99594,sanchhe01,2014,1,SFN,NL,66,163,8,32,8,0,3,28.0,0.0,1.0,8,55.0,1.0,2.0,0.0,4.0,2.0
99596,sandopa01,2014,1,SFN,NL,157,588,68,164,26,3,16,73.0,0.0,0.0,39,85.0,6.0,4.0,0.0,7.0,16.0
99598,santaca01,2014,1,CLE,AL,152,541,68,125,25,0,27,85.0,5.0,2.0,113,124.0,5.0,3.0,0.0,3.0,13.0
99599,santada01,2014,1,MIN,AL,101,405,70,129,27,7,7,40.0,20.0,4.0,19,98.0,0.0,3.0,2.0,1.0,3.0
99603,santira01,2014,1,CIN,NL,75,179,20,44,8,0,2,17.0,2.0,1.0,24,38.0,0.0,3.0,7.0,1.0,1.0
99605,sardilu01,2014,1,TEX,AL,43,115,12,30,6,0,0,8.0,5.0,1.0,5,21.0,0.0,2.0,3.0,0.0,5.0
99609,saundmi01,2014,1,SEA,AL,78,231,38,63,11,3,8,34.0,4.0,5.0,26,59.0,1.0,0.0,2.0,4.0,2.0
99613,schafjo02,2014,2,MIN,AL,41,130,17,37,5,1,1,13.0,15.0,5.0,12,28.0,0.0,0.0,5.0,0.0,0.0
99614,schaflo01,2014,1,MIL,NL,65,116,13,21,9,1,0,8.0,2.0,1.0,15,27.0,3.0,1.0,3.0,1.0,0.0
99617,schiena01,2014,1,CHN,NL,99,313,29,60,10,3,6,33.0,4.0,4.0,18,76.0,0.0,4.0,0.0,6.0,6.0
99621,schoojo01,2014,1,BAL,AL,137,455,48,95,18,0,16,45.0,2.0,0.0,13,122.0,0.0,8.0,5.0,0.0,12.0
99623,schumsk01,2014,1,CIN,NL,83,247,22,58,12,0,2,22.0,2.0,1.0,18,50.0,0.0,1.0,3.0,2.0,3.0
99627,seageky01,2014,1,SEA,AL,159,590,71,158,27,4,25,96.0,7.0,5.0,52,118.0,3.0,8.0,1.0,3.0,12.0
99628,segurje01,2014,1,MIL,NL,146,513,61,126,14,6,5,31.0,20.0,9.0,28,70.0,5.0,4.0,10.0,2.0,13.0
99630,semiema01,2014,1,CHA,AL,64,231,30,54,10,2,6,28.0,3.0,0.0,21,70.0,0.0,1.0,2.0,0.0,6.0
99639,sierrmo01,2014,2,CHA,AL,83,127,20,35,8,2,2,7.0,3.0,1.0,7,34.0,0.0,0.0,0.0,1.0,0.0
99640,simmoan01,2014,1,ATL,NL,146,540,44,132,18,4,7,46.0,4.0,5.0,32,60.0,4.0,0.0,2.0,2.0,25.0
99643,singljo02,2014,1,HOU,AL,95,310,42,52,13,0,13,44.0,2.0,3.0,50,134.0,1.0,1.0,0.0,1.0,4.0
