,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
102358,pedrodu01,2016,1,BOS,AL,154,633,105,201,36,1,15,74.0,7.0,4.0,61,73.0,0.0,0.0,1.0,3.0,24.0
102366,pennicl01,2016,1,LAA,AL,74,172,18,36,4,2,3,10.0,1.0,0.0,13,55.0,0.0,0.0,3.0,0.0,4.0
102375,perezca02,2016,1,LAA,AL,87,268,25,56,16,0,5,31.0,1.0,0.0,12,49.0,0.0,1.0,8.0,2.0,6.0
102379,perezro02,2016,1,CLE,AL,61,153,14,28,6,1,3,17.0,0.0,0.0,23,44.0,0.0,0.0,5.0,3.0,4.0
102380,perezsa02,2016,1,KCA,AL,139,514,57,127,28,2,22,64.0,0.0,0.0,22,119.0,3.0,8.0,0.0,2.0,12.0
102385,petitgr01,2016,1,LAA,AL,89,204,21,50,13,1,2,17.0,1.0,1.0,15,51.0,1.0,1.0,2.0,1.0,7.0
102394,pillake01,2016,1,TOR,AL,146,548,59,146,35,2,7,53.0,14.0,6.0,24,90.0,0.0,6.0,3.0,3.0,12.0
102403,plouftr01,2016,1,MIN,AL,84,319,35,83,13,1,12,47.0,1.0,0.0,19,60.0,0.0,2.0,1.0,3.0,11.0
102406,polanjo01,2016,1,MIN,AL,69,245,24,69,15,4,4,27.0,4.0,3.0,17,46.0,0.0,3.0,2.0,3.0,3.0
102419,profaju01,2016,1,TEX,AL,90,272,35,65,6,3,5,20.0,2.0,1.0,30,61.0,0.0,3.0,2.0,0.0,7.0
102421,pujolal01,2016,1,LAA,AL,152,593,71,159,19,0,31,119.0,4.0,0.0,49,75.0,6.0,2.0,0.0,6.0,24.0
102433,ramirha01,2016,1,BOS,AL,147,549,81,157,28,1,30,111.0,9.0,3.0,60,120.0,5.0,7.0,0.0,4.0,17.0
102436,ramirjo01,2016,1,CLE,AL,152,565,84,176,46,3,11,76.0,22.0,7.0,44,62.0,1.0,4.0,1.0,4.0,10.0
102448,rasmuco01,2016,1,HOU,AL,107,369,38,76,10,0,15,54.0,4.0,1.0,43,121.0,0.0,0.0,1.0,4.0,5.0
102456,reddijo01,2016,1,OAK,AL,68,243,33,72,11,1,8,28.0,5.0,0.0,28,34.0,5.0,0.0,0.0,1.0,7.0
102459,reedaj01,2016,1,HOU,AL,45,122,11,20,3,0,3,8.0,0.0,0.0,18,48.0,0.0,0.0,0.0,1.0,1.0
102462,refsnro01,2016,1,NYA,AL,58,152,25,38,9,0,0,12.0,2.0,1.0,18,30.0,2.0,1.0,0.0,3.0,5.0
102463,reimono01,2016,1,BAL,AL,104,203,25,45,9,1,6,15.0,1.0,2.0,22,62.0,0.0,1.0,0.0,1.0,8.0
102477,rickajo01,2016,1,BAL,AL,85,257,32,69,13,0,5,19.0,4.0,1.0,18,54.0,0.0,2.0,3.0,2.0,3.0
102495,rodrial01,2016,1,NYA,AL,65,225,19,45,7,0,9,31.0,3.0,0.0,14,67.0,0.0,1.0,0.0,3.0,4.0
102507,rolliji01,2016,1,CHA,AL,41,149,25,33,8,1,2,8.0,5.0,2.0,16,33.0,0.0,0.0,0.0,1.0,2.0
102510,rominan01,2016,1,DET,AL,109,174,21,41,5,2,2,16.0,8.0,0.0,13,38.0,0.0,4.0,3.0,0.0,5.0
102511,rominau01,2016,1,NYA,AL,62,165,17,40,11,0,4,26.0,1.0,0.0,7,31.0,1.0,0.0,1.0,3.0,7.0
102519,rosared01,2016,1,MIN,AL,92,335,52,90,17,2,10,32.0,5.0,2.0,12,91.0,2.0,2.0,2.0,3.0,4.0
102527,ruary01,2016,1,TEX,AL,99,240,40,62,8,1,8,22.0,9.0,0.0,21,76.0,2.0,6.0,0.0,2.0,8.0
102545,saladty01,2016,1,CHA,AL,93,298,33,84,14,0,8,38.0,11.0,5.0,13,62.0,0.0,3.0,2.0,3.0,11.0
102550,saltaja01,2016,1,DET,AL,92,246,30,42,5,1,12,38.0,0.0,0.0,41,104.0,1.0,0.0,0.0,5.0,1.0
102556,sanchca01,2016,1,CHA,AL,53,154,15,32,9,1,4,21.0,0.0,1.0,5,42.0,0.0,1.0,2.0,1.0,1.0
102557,sanchga02,2016,1,NYA,AL,53,201,34,60,12,0,20,42.0,1.0,0.0,24,57.0,2.0,2.0,0.0,2.0,5.0
102562,sanomi01,2016,1,MIN,AL,116,437,57,103,22,1,25,66.0,1.0,0.0,54,178.0,1.0,1.0,0.0,3.0,8.0
102563,santaca01,2016,1,CLE,AL,158,582,89,151,31,3,34,87.0,5.0,2.0,99,99.0,0.0,2.0,0.0,5.0,18.0
102564,santada01,2016,1,MIN,AL,75,233,29,56,10,2,2,14.0,12.0,9.0,12,55.0,0.0,1.0,1.0,1.0,1.0
102571,saundmi01,2016,1,TOR,AL,140,490,70,124,32,3,24,57.0,1.0,2.0,59,157.0,2.0,5.0,1.0,3.0,14.0
102580,schoojo01,2016,1,BAL,AL,162,615,82,164,38,1,25,82.0,1.0,2.0,21,137.0,0.0,8.0,0.0,3.0,16.0
102590,seageky01,2016,1,SEA,AL,158,597,89,166,36,3,30,99.0,3.0,1.0,69,108.0,10.0,8.0,0.0,2.0,18.0
102594,semiema01,2016,1,OAK,AL,159,568,72,135,27,2,27,75.0,10.0,2.0,51,139.0,1.0,0.0,1.0,1.0,12.0
102599,shawtr01,2016,1,BOS,AL,145,480,63,116,34,2,16,71.0,5.0,1.0,43,133.0,4.0,3.0,0.0,4.0,10.0
102605,shuckja01,2016,1,CHA,AL,81,224,27,46,5,2,4,14.0,3.0,3.0,12,21.0,0.0,1.0,3.0,1.0,5.0
102607,simmoan01,2016,1,LAA,AL,124,448,48,126,22,2,4,44.0,10.0,1.0,28,38.0,0.0,2.0,1.0,4.0,16.0
102621,smithse01,2016,1,SEA,AL,137,378,62,94,15,0,16,63.0,0.0,0.0,48,89.0,1.0,8.0,0.0,4.0,11.0
102624,smoakju01,2016,1,TOR,AL,126,299,33,65,10,0,14,34.0,1.0,0.0,40,112.0,1.0,2.0,0.0,0.0,7.0
102626,smolija01,2016,1,OAK,AL,99,290,28,69,6,2,7,27.0,1.0,2.0,19,44.0,0.0,7.0,1.0,2.0,11.0
102638,souzast01,2016,1,TBA,AL,120,430,58,106,17,1,17,49.0,7.0,6.0,31,159.0,0.0,5.0,0.0,2.0,5.0
102641,springe01,2016,1,HOU,AL,162,644,116,168,29,5,29,82.0,9.0,10.0,88,178.0,2.0,11.0,0.0,1.0,12.0
102672,suzukku01,2016,1,MIN,AL,106,345,34,89,24,1,8,49.0,0.0,0.0,18,48.0,0.0,5.0,1.0,4.0,9.0
102686,teixema01,2016,1,NYA,AL,116,387,43,79,16,0,15,44.0,2.0,0.0,47,105.0,1.0,2.0,0.0,2.0,7.0
102692,tholejo01,2016,1,TOR,AL,50,118,7,20,3,0,1,7.0,0.0,0.0,13,28.0,0.0,1.0,2.0,2.0,4.0
102708,torrero01,2016,1,NYA,AL,72,155,20,40,7,4,1,12.0,2.0,1.0,10,20.0,0.0,1.0,1.0,1.0,4.0
102709,travide01,2016,1,TOR,AL,101,410,54,123,28,1,11,50.0,4.0,1.0,20,87.0,0.0,0.0,1.0,1.0,6.0
102713,troutmi01,2016,1,LAA,AL,159,549,123,173,32,5,29,100.0,30.0,7.0,116,137.0,12.0,11.0,0.0,5.0,5.0
102714,trumbma01,2016,1,BAL,AL,159,613,94,157,27,1,47,108.0,2.0,0.0,51,170.0,1.0,3.0,0.0,0.0,14.0
102716,tuckepr01,2016,1,HOU,AL,48,134,11,22,8,1,4,8.0,0.0,0.0,8,40.0,0.0,2.0,0.0,0.0,2.0
102719,tulowtr01,2016,1,TOR,AL,131,492,54,125,21,0,24,79.0,1.0,0.0,43,101.0,1.0,5.0,0.0,4.0,14.0
102725,uptonbj01,2016,2,TOR,AL,57,148,18,29,4,1,4,16.0,7.0,3.0,14,49.0,0.0,0.0,0.0,3.0,1.0
102726,uptonju01,2016,1,DET,AL,153,570,81,140,28,2,31,87.0,9.0,4.0,50,179.0,3.0,4.0,0.0,2.0,15.0
102729,uribeju01,2016,1,CLE,AL,73,238,19,49,9,0,7,25.0,0.0,0.0,15,49.0,1.0,3.0,0.0,3.0,6.0
102732,valbulu01,2016,1,HOU,AL,90,292,38,76,17,1,13,40.0,1.0,1.0,44,81.0,2.0,1.0,3.0,2.0,5.0
102734,valenda01,2016,1,OAK,AL,130,471,72,135,22,1,17,51.0,1.0,1.0,41,115.0,1.0,3.0,0.0,2.0,11.0
102738,vargake01,2016,1,MIN,AL,47,152,27,35,11,0,10,20.0,0.0,0.0,24,57.0,1.0,0.0,0.0,1.0,2.0
102739,vazquch01,2016,1,BOS,AL,57,172,21,39,9,1,1,12.0,0.0,0.0,10,39.0,1.0,2.0,0.0,0.0,3.0
102754,vogtst01,2016,1,OAK,AL,137,490,54,123,30,2,14,56.0,0.0,0.0,35,83.0,3.0,4.0,0.0,3.0,6.0
102781,whitety01,2016,1,HOU,AL,86,249,24,54,16,0,8,28.0,1.0,0.0,23,65.0,1.0,2.0,0.0,2.0,6.0
102784,wietema01,2016,1,BAL,AL,124,423,48,103,17,1,17,66.0,1.0,0.0,32,85.0,1.0,5.0,1.0,3.0,10.0
102794,wilsobo02,2016,2,TEX,AL,42,128,11,32,4,0,3,22.0,0.0,0.0,5,33.0,0.0,1.0,4.0,3.0,2.0
102821,youngch04,2016,1,BOS,AL,76,203,29,56,18,0,9,24.0,4.0,2.0,21,50.0,0.0,3.0,0.0,0.0,4.0
102830,zuninmi01,2016,1,SEA,AL,55,164,16,34,7,0,12,31.0,0.0,0.0,21,65.0,0.0,6.0,0.0,1.0,0.0
102833,abreujo02,2017,1,CHA,AL,156,621,95,189,43,6,33,102.0,3.0,0.0,35,119.0,6.0,15.0,0.0,4.0,21.0
102841,adriaeh01,2017,1,MIN,AL,70,162,30,43,9,2,2,24.0,8.0,1.0,16,25.0,1.0,1.0,1.0,6.0,0.0
102858,almonab01,2017,1,CLE,AL,69,172,26,40,8,3,3,14.0,2.0,1.0,20,46.0,0.0,1.0,1.0,1.0,2.0
102861,alonsyo01,2017,1,OAK,AL,100,319,52,85,17,0,22,49.0,1.0,0.0,50,88.0,6.0,2.0,0.0,0.0,6.0
102862,alonsyo01,2017,2,SEA,AL,42,132,20,35,5,0,6,18.0,1.0,0.0,18,30.0,0.0,0.0,0.0,0.0,3.0
102865,altuvjo01,2017,1,HOU,AL,153,590,112,204,39,4,24,81.0,32.0,6.0,58,84.0,3.0,9.0,1.0,4.0,19.0
102877,anderti01,2017,1,CHA,AL,146,587,72,151,26,4,17,56.0,15.0,1.0,13,162.0,0.0,3.0,2.0,1.0,13.0
102880,andruel01,2017,1,TEX,AL,158,643,100,191,44,4,20,88.0,25.0,10.0,38,101.0,0.0,3.0,1.0,4.0,18.0
102882,aokino01,2017,1,HOU,AL,71,202,28,55,12,1,2,19.0,5.0,2.0,15,29.0,1.0,2.0,1.0,4.0,11.0
102899,avilaal01,2017,1,DET,AL,77,219,30,60,11,0,11,32.0,0.0,1.0,43,80.0,2.0,1.0,0.0,1.0,6.0
102914,barneda01,2017,1,TOR,AL,129,336,34,78,14,0,6,25.0,7.0,2.0,18,64.0,0.0,2.0,5.0,1.0,13.0
102927,bautijo02,2017,1,TOR,AL,157,587,92,119,27,0,23,65.0,6.0,3.0,84,170.0,3.0,8.0,0.0,7.0,16.0
102932,beckhti01,2017,1,TBA,AL,87,317,31,82,5,3,12,36.0,5.0,4.0,24,110.0,0.0,2.0,1.0,1.0,8.0
102933,beckhti01,2017,2,BAL,AL,50,216,36,66,13,2,10,26.0,1.0,1.0,12,57.0,0.0,2.0,0.0,0.0,2.0
102941,beltrad01,2017,1,TEX,AL,94,340,47,106,22,1,17,71.0,1.0,0.0,39,52.0,2.0,4.0,0.0,6.0,7.0
102942,beltrca01,2017,1,HOU,AL,129,467,60,108,29,0,14,51.0,0.0,0.0,33,102.0,3.0,3.0,0.0,6.0,9.0
102943,beninan01,2017,1,BOS,AL,151,573,84,155,26,1,20,90.0,20.0,5.0,70,112.0,7.0,6.0,1.0,8.0,16.0
102952,bettsmo01,2017,1,BOS,AL,153,628,101,166,46,2,24,102.0,26.0,3.0,77,79.0,9.0,2.0,0.0,5.0,9.0
102955,birdgr01,2017,1,NYA,AL,48,147,20,28,7,0,9,28.0,0.0,0.0,19,42.0,0.0,2.0,0.0,2.0,2.0
102967,bogaexa01,2017,1,BOS,AL,148,571,94,156,32,6,10,62.0,15.0,1.0,56,116.0,6.0,6.0,0.0,2.0,17.0
102970,bonifjo01,2017,1,KCA,AL,113,384,55,98,15,1,17,40.0,1.0,1.0,35,118.0,0.0,2.0,0.0,1.0,8.0
102975,bourjpe01,2017,1,TBA,AL,100,188,27,42,9,3,5,15.0,5.0,4.0,12,53.0,0.0,1.0,1.0,1.0,2.0
102985,bradlja02,2017,1,BOS,AL,133,482,58,118,19,3,17,63.0,8.0,3.0,48,124.0,4.0,9.0,0.0,2.0,8.0
102987,brantmi02,2017,1,CLE,AL,90,338,47,101,20,1,9,52.0,11.0,1.0,31,50.0,3.0,2.0,0.0,4.0,8.0
102992,bregmal01,2017,1,HOU,AL,155,556,88,158,39,5,19,71.0,17.0,5.0,55,97.0,2.0,7.0,1.0,7.0,15.0
103003,bruceja01,2017,2,CLE,AL,43,149,21,37,9,2,7,26.0,1.0,0.0,18,37.0,0.0,1.0,0.0,1.0,2.0
103004,brugmja01,2017,1,OAK,AL,48,143,12,38,2,0,3,12.0,1.0,2.0,18,38.0,1.0,0.0,0.0,1.0,1.0
103017,buterdr01,2017,1,KCA,AL,75,163,18,37,4,1,3,14.0,0.0,0.0,12,41.0,0.0,1.0,1.0,0.0,0.0
103019,buxtoby01,2017,1,MIN,AL,140,462,69,117,14,6,16,51.0,29.0,1.0,38,150.0,2.0,4.0,5.0,2.0,1.0
103021,cabreme01,2017,1,CHA,AL,98,397,54,117,17,0,13,56.0,0.0,0.0,25,52.0,1.0,1.0,2.0,3.0,7.0
103022,cabreme01,2017,2,KCA,AL,58,223,24,60,13,2,4,29.0,1.0,2.0,11,22.0,0.0,1.0,0.0,3.0,12.0
103023,cabremi01,2017,1,DET,AL,130,469,50,117,22,0,16,60.0,0.0,1.0,54,110.0,6.0,3.0,0.0,3.0,15.0
103026,cainlo01,2017,1,KCA,AL,155,584,86,175,27,5,15,49.0,26.0,2.0,54,100.0,1.0,5.0,0.0,2.0,20.0
103028,calhoko01,2017,1,LAA,AL,155,569,77,139,23,2,19,71.0,5.0,1.0,71,134.0,4.0,8.0,0.0,6.0,10.0
103036,canhama01,2017,1,OAK,AL,57,173,16,36,13,1,5,14.0,2.0,0.0,7,56.0,0.0,6.0,0.0,1.0,5.0
103037,canoro01,2017,1,SEA,AL,150,592,79,166,33,0,23,97.0,1.0,0.0,49,85.0,8.0,4.0,0.0,3.0,18.0
