,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
68385,spierbi01,1990,1,ML4,AL,112,363,44,88,15,3,2,36.0,11.0,6.0,16,45.0,0.0,1.0,6.0,3.0,12.0
68387,stanlmi02,1990,1,TEX,AL,103,189,21,47,8,1,2,19.0,1.0,0.0,30,25.0,2.0,0.0,6.0,1.0,4.0
68390,steinte01,1990,1,OAK,AL,114,379,32,95,15,2,9,57.0,0.0,1.0,19,66.0,1.0,4.0,5.0,3.0,11.0
68393,stevele01,1990,1,CAL,AL,67,248,28,53,10,0,7,32.0,1.0,1.0,22,75.0,3.0,0.0,2.0,3.0,8.0
68396,stillku01,1990,1,KCA,AL,144,506,60,126,35,4,3,51.0,0.0,2.0,39,60.0,1.0,4.0,4.0,7.0,11.0
68402,surhobj01,1990,1,ML4,AL,135,474,55,131,21,4,6,59.0,18.0,7.0,41,37.0,5.0,1.0,7.0,7.0,8.0
68405,sveumda01,1990,1,ML4,AL,48,117,15,23,7,0,1,12.0,0.0,1.0,12,30.0,0.0,2.0,0.0,2.0,2.0
68410,tablepa01,1990,1,KCA,AL,75,195,12,53,14,0,1,19.0,0.0,2.0,20,21.0,2.0,1.0,0.0,3.0,8.0
68414,tartada01,1990,1,KCA,AL,88,313,41,84,19,0,15,60.0,1.0,1.0,36,93.0,0.0,0.0,0.0,3.0,9.0
68421,tettlmi01,1990,1,BAL,AL,135,444,68,99,21,2,15,51.0,2.0,4.0,106,160.0,3.0,5.0,0.0,4.0,7.0
68426,thomafr04,1990,1,CHA,AL,60,191,39,63,11,3,7,31.0,0.0,1.0,44,54.0,0.0,2.0,0.0,3.0,5.0
68440,trammal01,1990,1,DET,AL,146,559,71,170,37,1,14,89.0,12.0,10.0,68,55.0,7.0,1.0,3.0,6.0,11.0
68454,valleda01,1990,1,SEA,AL,107,308,37,66,15,0,7,33.0,1.0,2.0,45,48.0,0.0,7.0,4.0,0.0,11.0
68459,vaughgr01,1990,1,ML4,AL,120,382,51,84,26,2,17,61.0,7.0,4.0,33,91.0,1.0,1.0,7.0,6.0,11.0
68460,velarra01,1990,1,NYA,AL,95,229,21,48,6,2,5,19.0,0.0,3.0,20,53.0,0.0,1.0,2.0,1.0,6.0
68461,venabma01,1990,1,CAL,AL,93,189,26,49,9,3,4,21.0,5.0,1.0,24,31.0,2.0,0.0,7.0,2.0,3.0
68462,venturo01,1990,1,CHA,AL,150,493,48,123,17,1,5,54.0,1.0,4.0,55,53.0,2.0,1.0,13.0,3.0,5.0
68468,vizquom01,1990,1,SEA,AL,81,255,19,63,3,2,2,18.0,4.0,1.0,18,22.0,0.0,0.0,10.0,2.0,7.0
68484,wardga01,1990,1,DET,AL,106,309,32,79,11,2,9,46.0,2.0,0.0,30,50.0,0.0,1.0,2.0,2.0,12.0
68490,webstmi01,1990,1,CLE,AL,128,437,58,110,20,6,12,55.0,22.0,6.0,20,61.0,1.0,3.0,11.0,6.0,5.0
68492,weisswa01,1990,1,OAK,AL,138,445,50,118,17,1,2,35.0,9.0,3.0,46,53.0,5.0,4.0,6.0,4.0,7.0
68499,whitalo01,1990,1,DET,AL,132,472,75,112,22,2,18,60.0,8.0,2.0,74,71.0,7.0,0.0,1.0,5.0,10.0
68500,whitede03,1990,1,CAL,AL,125,443,57,96,17,3,11,44.0,21.0,6.0,44,116.0,5.0,3.0,10.0,3.0,6.0
68501,whitefr01,1990,1,KCA,AL,82,241,20,52,14,1,2,21.0,1.0,0.0,10,32.0,0.0,3.0,0.0,3.0,7.0
68519,wilsomo01,1990,1,TOR,AL,147,588,81,156,36,4,3,51.0,23.0,4.0,31,102.0,0.0,0.0,6.0,4.0,10.0
68522,wilsowi02,1990,1,KCA,AL,115,307,49,89,13,3,2,42.0,24.0,6.0,30,57.0,1.0,2.0,3.0,3.0,4.0
68524,winfida01,1990,2,CAL,AL,112,414,63,114,18,2,19,72.0,0.0,1.0,48,68.0,3.0,1.0,1.0,6.0,15.0
68529,worthcr01,1990,1,BAL,AL,133,425,46,96,17,0,8,44.0,1.0,2.0,63,96.0,2.0,3.0,7.0,3.0,13.0
68539,yountro01,1990,1,ML4,AL,158,587,98,145,17,5,17,77.0,15.0,8.0,78,89.0,6.0,6.0,4.0,8.0,7.0
68545,abnersh01,1991,2,CAL,AL,41,101,12,23,6,1,2,9.0,1.0,2.0,4,18.0,0.0,0.0,0.0,0.0,3.0
68552,aldremi01,1991,2,CLE,AL,85,183,22,48,6,1,1,19.0,1.0,2.0,36,37.0,1.0,0.0,1.0,2.0,0.0
68556,allanan01,1991,1,DET,AL,60,151,10,35,10,0,1,16.0,0.0,1.0,7,31.0,0.0,0.0,2.0,0.0,3.0
68558,allrebe01,1991,1,CLE,AL,48,125,17,29,3,0,3,12.0,2.0,2.0,25,35.0,2.0,1.0,3.0,2.0,1.0
68559,alomaro01,1991,1,TOR,AL,161,637,88,188,41,11,9,69.0,53.0,11.0,57,86.0,3.0,4.0,16.0,5.0,5.0
68560,alomasa02,1991,1,CLE,AL,51,184,10,40,9,0,0,7.0,0.0,4.0,8,24.0,1.0,4.0,2.0,1.0,4.0
68565,anderbr01,1991,1,BAL,AL,113,256,40,59,12,3,2,27.0,12.0,5.0,38,44.0,0.0,5.0,11.0,3.0,1.0
68580,baergca01,1991,1,CLE,AL,158,593,80,171,28,2,11,69.0,3.0,2.0,48,74.0,5.0,6.0,4.0,3.0,12.0
68583,baineha01,1991,1,OAK,AL,141,488,76,144,25,1,20,90.0,0.0,1.0,72,67.0,22.0,1.0,0.0,5.0,12.0
68590,barfije01,1991,1,NYA,AL,84,284,37,64,12,0,17,48.0,1.0,0.0,36,80.0,6.0,0.0,0.0,1.0,11.0
68593,barnesk01,1991,1,DET,AL,75,159,28,46,13,2,5,17.0,10.0,7.0,9,24.0,1.0,0.0,2.0,1.0,1.0
68605,belleal01,1991,1,CLE,AL,123,461,60,130,31,2,28,95.0,3.0,1.0,25,99.0,2.0,5.0,0.0,5.0,24.0
68610,bellju01,1991,1,BAL,AL,100,209,26,36,9,2,1,15.0,0.0,0.0,8,51.0,0.0,0.0,4.0,2.0,1.0
68617,benzito01,1991,2,KCA,AL,78,293,29,86,15,3,2,40.0,2.0,6.0,17,46.0,2.0,3.0,1.0,1.0,5.0
68619,bergmda01,1991,1,DET,AL,86,194,23,46,10,1,7,29.0,1.0,1.0,35,40.0,2.0,0.0,0.0,2.0,2.0
68624,bicheda01,1991,1,ML4,AL,134,445,53,106,18,3,15,59.0,14.0,8.0,22,107.0,4.0,1.0,1.0,6.0,9.0
68632,blankla02,1991,1,OAK,AL,90,185,33,46,8,0,3,21.0,12.0,3.0,23,42.0,0.0,3.0,2.0,3.0,2.0
68637,boggswa01,1991,1,BOS,AL,144,546,93,181,42,2,8,51.0,1.0,2.0,89,32.0,25.0,0.0,0.0,6.0,16.0
68644,bordepa01,1991,1,TOR,AL,105,291,22,71,17,0,5,36.0,0.0,0.0,11,45.0,1.0,1.0,6.0,3.0,8.0
68645,bordimi01,1991,1,OAK,AL,90,235,21,56,5,1,0,21.0,3.0,4.0,14,37.0,0.0,3.0,12.0,1.0,3.0
68654,bradlsc01,1991,1,SEA,AL,83,172,10,35,7,0,0,11.0,0.0,0.0,19,19.0,2.0,0.0,5.0,2.0,2.0
68659,brettge01,1991,1,KCA,AL,131,505,77,129,40,2,10,61.0,2.0,0.0,58,75.0,10.0,0.0,1.0,8.0,20.0
68661,brilegr01,1991,1,SEA,AL,139,381,39,99,17,3,2,26.0,23.0,11.0,27,51.0,0.0,0.0,1.0,3.0,7.0
68668,brownje01,1991,1,CLE,AL,107,290,28,66,5,2,1,29.0,2.0,4.0,27,29.0,0.0,1.0,12.0,4.0,5.0
68673,brumlmi02,1991,1,BOS,AL,63,118,16,25,5,0,0,5.0,2.0,0.0,10,22.0,0.0,0.0,4.0,0.0,0.0
68674,brunato01,1991,1,BOS,AL,142,459,54,105,24,1,16,70.0,1.0,2.0,49,72.0,2.0,3.0,0.0,8.0,8.0
68675,buechst01,1991,1,TEX,AL,121,416,58,111,17,2,18,66.0,0.0,4.0,39,69.0,4.0,5.0,10.0,2.0,11.0
68677,buhneja01,1991,1,SEA,AL,137,406,64,99,14,4,27,77.0,0.0,1.0,53,117.0,5.0,6.0,2.0,4.0,10.0
68684,burksel01,1991,1,BOS,AL,130,474,56,119,33,3,14,56.0,6.0,11.0,39,81.0,2.0,6.0,2.0,3.0,7.0
68686,bushra01,1991,1,MIN,AL,93,165,21,50,10,1,6,23.0,0.0,2.0,24,25.0,3.0,3.0,0.0,0.0,5.0
68699,cansejo01,1991,1,OAK,AL,154,572,115,152,32,1,44,122.0,26.0,6.0,78,152.0,7.0,9.0,0.0,6.0,16.0
68710,cartejo01,1991,1,TOR,AL,162,638,89,174,42,3,33,108.0,20.0,9.0,49,112.0,12.0,10.0,0.0,9.0,6.0
68731,clarkja01,1991,1,BOS,AL,140,481,75,120,18,1,28,87.0,0.0,2.0,96,133.0,3.0,3.0,0.0,5.0,17.0
68738,cochrda01,1991,1,SEA,AL,65,178,16,44,13,0,2,22.0,0.0,1.0,9,38.0,0.0,1.0,1.0,1.0,3.0
68739,coleal01,1991,1,CLE,AL,122,387,58,114,17,3,0,21.0,27.0,17.0,58,47.0,2.0,1.0,4.0,2.0,8.0
68750,corajo01,1991,1,CHA,AL,100,228,37,55,2,3,0,18.0,11.0,6.0,20,21.0,0.0,5.0,8.0,3.0,1.0
68755,cottohe01,1991,1,SEA,AL,66,177,35,54,6,2,6,23.0,16.0,3.0,10,27.0,0.0,2.0,2.0,1.0,7.0
68760,cromawa01,1991,1,KCA,AL,69,131,13,41,7,2,1,20.0,1.0,3.0,15,18.0,0.0,0.0,1.0,1.0,3.0
68762,cuylemi01,1991,1,DET,AL,154,475,77,122,15,7,3,33.0,41.0,10.0,52,92.0,0.0,5.0,12.0,2.0,4.0
68770,daughja01,1991,1,TEX,AL,58,144,8,28,3,2,1,11.0,1.0,0.0,16,23.0,1.0,0.0,4.0,3.0,2.0
68773,davisal01,1991,1,SEA,AL,145,462,39,102,15,1,12,69.0,0.0,3.0,56,78.0,9.0,0.0,0.0,10.0,8.0
68775,davisch01,1991,1,MIN,AL,153,534,84,148,34,1,29,93.0,5.0,6.0,95,117.0,13.0,1.0,0.0,4.0,9.0
68777,davisgl01,1991,1,BAL,AL,49,176,29,40,9,1,10,28.0,4.0,0.0,16,29.0,0.0,5.0,0.0,2.0,2.0
68784,deerro01,1991,1,DET,AL,134,448,64,80,14,2,25,64.0,1.0,3.0,89,175.0,1.0,0.0,0.0,2.0,3.0
68790,dempsri01,1991,1,ML4,AL,61,147,15,34,5,0,4,21.0,0.0,2.0,23,20.0,1.0,0.0,1.0,3.0,7.0
68793,devermi01,1991,1,BAL,AL,149,608,82,158,27,10,19,59.0,16.0,9.0,47,115.0,2.0,2.0,7.0,4.0,13.0
68794,diazma01,1991,1,TEX,AL,96,182,24,48,7,0,1,22.0,0.0,1.0,15,18.0,0.0,0.0,4.0,1.0,5.0
68801,downibr01,1991,1,TEX,AL,123,407,76,113,17,2,17,49.0,1.0,1.0,58,70.0,7.0,8.0,1.0,2.0,7.0
68817,eisenji01,1991,1,KCA,AL,135,375,47,113,22,3,2,47.0,5.0,3.0,20,35.0,1.0,1.0,3.0,6.0,10.0
68822,espinal01,1991,1,NYA,AL,148,480,51,123,23,2,5,33.0,4.0,1.0,16,57.0,0.0,2.0,9.0,2.0,10.0
68825,evansdw01,1991,1,BAL,AL,101,270,35,73,9,1,6,38.0,2.0,3.0,54,54.0,2.0,2.0,1.0,2.0,7.0
68833,felixju01,1991,1,CAL,AL,66,230,32,65,10,2,2,26.0,7.0,5.0,11,55.0,0.0,3.0,0.0,2.0,5.0
68834,fermife01,1991,1,CLE,AL,129,424,30,111,13,2,0,31.0,5.0,4.0,26,27.0,0.0,3.0,13.0,3.0,17.0
68839,fieldce01,1991,1,DET,AL,162,624,102,163,25,0,44,133.0,0.0,0.0,78,151.0,12.0,6.0,0.0,4.0,17.0
68842,fiskca01,1991,1,CHA,AL,134,460,42,111,25,0,18,74.0,1.0,2.0,32,86.0,4.0,7.0,0.0,2.0,19.0
68847,fletcsc01,1991,1,CHA,AL,90,248,14,51,10,1,1,28.0,0.0,2.0,17,26.0,0.0,3.0,6.0,3.0,3.0
68853,francju01,1991,1,TEX,AL,146,589,108,201,27,3,15,78.0,36.0,9.0,65,78.0,8.0,3.0,0.0,2.0,13.0
68859,frymatr01,1991,1,DET,AL,149,557,65,144,36,3,21,91.0,12.0,5.0,40,149.0,0.0,3.0,6.0,6.0,13.0
68860,gaettga01,1991,1,CAL,AL,152,586,58,144,22,1,18,66.0,5.0,5.0,33,104.0,3.0,8.0,2.0,5.0,13.0
68861,gagnegr01,1991,1,MIN,AL,139,408,52,108,23,3,8,42.0,11.0,9.0,26,72.0,0.0,3.0,5.0,5.0,15.0
68864,gallada01,1991,1,CAL,AL,90,270,32,79,17,0,1,30.0,2.0,4.0,24,43.0,0.0,2.0,10.0,0.0,6.0
68865,gallemi01,1991,1,OAK,AL,159,482,67,119,15,4,12,49.0,6.0,9.0,67,84.0,3.0,5.0,10.0,3.0,8.0
68866,gantnji01,1991,1,ML4,AL,140,526,63,149,27,4,2,47.0,4.0,6.0,27,34.0,5.0,3.0,7.0,4.0,13.0
68879,gerenbo01,1991,1,NYA,AL,64,128,7,28,3,0,2,12.0,0.0,1.0,9,31.0,0.0,0.0,3.0,0.0,5.0
68881,gibsoki01,1991,1,KCA,AL,132,462,81,109,17,6,16,55.0,18.0,4.0,69,103.0,3.0,6.0,1.0,2.0,9.0
68885,gladdda01,1991,1,MIN,AL,126,461,65,114,14,9,6,52.0,15.0,9.0,36,60.0,1.0,5.0,5.0,4.0,13.0
68888,gomezle02,1991,1,BAL,AL,118,391,40,91,17,2,16,45.0,1.0,1.0,40,82.0,0.0,2.0,5.0,7.0,11.0
68892,gonzaju03,1991,1,TEX,AL,142,545,78,144,34,1,27,102.0,4.0,4.0,42,118.0,7.0,5.0,0.0,3.0,10.0
68894,gonzare01,1991,1,TOR,AL,71,118,16,23,3,0,1,6.0,0.0,0.0,12,22.0,0.0,4.0,6.0,1.0,5.0
68905,grebecr01,1991,1,CHA,AL,107,224,37,63,16,3,6,31.0,1.0,3.0,38,40.0,0.0,1.0,4.0,1.0,3.0
68907,greenmi01,1991,1,BOS,AL,147,544,76,163,26,6,9,83.0,15.0,5.0,43,35.0,6.0,3.0,1.0,7.0,11.0
68912,griffke02,1991,1,SEA,AL,154,548,76,179,42,1,22,100.0,18.0,6.0,71,82.0,21.0,1.0,4.0,9.0,10.0
68917,grubeke01,1991,1,TOR,AL,113,429,58,108,18,2,20,65.0,12.0,7.0,31,70.0,5.0,6.0,3.0,5.0,7.0
68921,guilloz01,1991,1,CHA,AL,154,524,52,143,20,3,3,49.0,21.0,15.0,11,38.0,1.0,0.0,13.0,7.0,7.0
68932,hallme01,1991,1,NYA,AL,141,492,67,140,23,2,19,80.0,0.0,1.0,26,40.0,6.0,3.0,0.0,6.0,6.0
68933,hamilda02,1991,1,ML4,AL,122,405,64,126,15,6,1,57.0,16.0,6.0,33,38.0,2.0,0.0,7.0,3.0,10.0
68943,harpebr01,1991,1,MIN,AL,123,441,54,137,28,1,10,69.0,1.0,2.0,14,22.0,3.0,6.0,2.0,6.0,14.0
68963,hendeda01,1991,1,OAK,AL,150,572,86,158,33,0,25,85.0,6.0,6.0,58,113.0,3.0,4.0,1.0,2.0,9.0
68964,henderi01,1991,1,OAK,AL,134,470,105,126,17,1,18,57.0,58.0,18.0,98,73.0,7.0,7.0,0.0,3.0,7.0
68984,hilldo01,1991,1,CAL,AL,77,209,36,50,8,1,1,20.0,1.0,0.0,30,21.0,1.0,0.0,3.0,0.0,1.0
68987,hillgl01,1991,2,CLE,AL,37,122,15,32,3,0,5,14.0,4.0,2.0,16,30.0,0.0,0.0,1.0,1.0,5.0
68990,hoilech01,1991,1,BAL,AL,107,341,36,83,15,0,11,31.0,0.0,2.0,29,61.0,1.0,1.0,0.0,1.0,11.0
68995,hornsa01,1991,1,BAL,AL,121,317,45,74,16,0,23,61.0,0.0,0.0,41,99.0,4.0,3.0,0.0,1.0,10.0
69000,howarda02,1991,1,KCA,AL,94,236,20,51,7,0,1,17.0,3.0,2.0,16,45.0,0.0,1.0,9.0,2.0,1.0
69007,hrbekke01,1991,1,MIN,AL,132,462,72,131,20,1,20,89.0,4.0,4.0,67,48.0,4.0,0.0,3.0,2.0,15.0
69009,huffmi01,1991,1,CLE,AL,51,146,28,35,6,1,2,10.0,11.0,2.0,25,30.0,0.0,4.0,3.0,1.0,2.0
69012,huletti01,1991,1,BAL,AL,79,206,29,42,9,0,7,18.0,0.0,1.0,13,49.0,0.0,1.0,1.0,0.0,3.0
69018,husonje01,1991,1,TEX,AL,119,268,36,57,8,3,2,26.0,8.0,3.0,39,32.0,0.0,0.0,9.0,1.0,6.0
69020,incavpe01,1991,1,DET,AL,97,337,38,72,12,1,11,38.0,1.0,3.0,36,92.0,0.0,1.0,1.0,2.0,6.0
69027,jacobbr01,1991,1,CLE,AL,66,231,14,54,9,1,4,24.0,0.0,1.0,16,32.0,2.0,2.0,0.0,0.0,7.0
69028,jacobbr01,1991,2,OAK,AL,56,188,14,40,12,0,0,20.0,2.0,0.0,11,22.0,1.0,1.0,0.0,4.0,6.0
69029,jamesch02,1991,1,CLE,AL,115,437,31,104,16,2,5,41.0,3.0,4.0,18,61.0,2.0,4.0,2.0,2.0,9.0
69034,jeffere01,1991,2,CLE,AL,26,101,10,20,3,0,2,12.0,0.0,0.0,3,22.0,0.0,0.0,0.0,1.0,1.0
69041,johnsla03,1991,1,CHA,AL,159,588,72,161,14,13,0,49.0,26.0,11.0,26,58.0,2.0,1.0,6.0,3.0,14.0
69051,jonestr01,1991,1,SEA,AL,79,175,30,44,8,1,3,24.0,2.0,0.0,18,22.0,2.0,1.0,1.0,2.0,8.0
69054,joynewa01,1991,1,CAL,AL,143,551,79,166,34,3,21,96.0,2.0,0.0,52,66.0,4.0,1.0,2.0,5.0,11.0
69059,karkoro01,1991,1,CHA,AL,75,167,25,41,13,0,5,22.0,0.0,0.0,15,42.0,1.0,1.0,9.0,1.0,2.0
69061,kellypa03,1991,1,NYA,AL,96,298,35,72,12,4,3,23.0,12.0,1.0,15,52.0,0.0,5.0,2.0,2.0,5.0
69062,kellyro01,1991,1,NYA,AL,126,486,68,130,22,2,20,69.0,32.0,9.0,45,77.0,2.0,5.0,2.0,5.0,14.0
69077,knoblch01,1991,1,MIN,AL,151,565,78,159,24,6,1,50.0,25.0,5.0,59,40.0,0.0,4.0,1.0,5.0,8.0
69097,larkige01,1991,1,MIN,AL,98,255,34,73,14,1,2,19.0,2.0,3.0,30,21.0,3.0,1.0,3.0,2.0,9.0
69099,lawva01,1991,1,OAK,AL,74,134,11,28,7,1,0,9.0,0.0,0.0,18,27.0,0.0,0.0,5.0,0.0,4.0
69103,leema02,1991,1,TOR,AL,138,445,41,104,18,3,0,29.0,7.0,2.0,24,107.0,0.0,2.0,10.0,4.0,11.0
69110,leiussc01,1991,1,MIN,AL,109,199,35,57,7,2,5,20.0,5.0,5.0,30,35.0,1.0,0.0,5.0,1.0,4.0
69116,lewisma01,1991,1,CLE,AL,84,314,29,83,15,1,0,30.0,2.0,2.0,15,45.0,0.0,0.0,2.0,5.0,12.0
69125,livinsc01,1991,1,DET,AL,44,127,19,37,5,0,2,11.0,2.0,1.0,10,25.0,0.0,0.0,1.0,1.0,0.0
69133,lyonsst01,1991,1,BOS,AL,87,212,15,51,10,1,4,17.0,10.0,3.0,11,35.0,2.0,0.0,3.0,1.0,1.0
69134,maaske01,1991,1,NYA,AL,148,500,69,110,14,1,23,63.0,5.0,1.0,83,128.0,3.0,4.0,0.0,5.0,4.0
69136,macfami01,1991,1,KCA,AL,84,267,34,74,18,2,13,41.0,1.0,0.0,17,52.0,0.0,6.0,1.0,4.0,4.0
69138,macksh01,1991,1,MIN,AL,143,442,79,137,27,8,18,74.0,13.0,9.0,34,79.0,1.0,6.0,2.0,5.0,11.0
69146,maldoca01,1991,1,ML4,AL,34,111,11,23,6,0,5,20.0,1.0,0.0,13,23.0,0.0,0.0,0.0,1.0,4.0
69147,maldoca01,1991,2,TOR,AL,52,177,26,49,9,0,7,28.0,3.0,0.0,23,53.0,4.0,6.0,0.0,2.0,4.0
69151,mantoje01,1991,1,CLE,AL,47,128,15,27,7,0,2,13.0,2.0,0.0,14,22.0,0.0,4.0,1.0,1.0,3.0
69158,martica01,1991,2,KCA,AL,44,121,17,25,6,0,4,17.0,0.0,1.0,27,25.0,3.0,0.0,0.0,0.0,4.0
69160,martica02,1991,1,CLE,AL,72,257,22,73,14,0,5,30.0,3.0,2.0,10,43.0,2.0,2.0,1.0,5.0,10.0
69161,martich01,1991,1,BAL,AL,67,216,32,58,12,1,13,33.0,1.0,1.0,11,51.0,0.0,0.0,0.0,1.0,2.0
69164,martied01,1991,1,SEA,AL,150,544,98,167,35,1,14,52.0,0.0,3.0,84,72.0,9.0,8.0,2.0,4.0,19.0
69166,martiti02,1991,1,SEA,AL,36,112,11,23,2,0,4,9.0,0.0,0.0,11,24.0,0.0,0.0,0.0,2.0,2.0
69167,marzajo01,1991,1,BOS,AL,49,114,10,30,8,0,0,9.0,0.0,0.0,1,16.0,0.0,1.0,1.0,2.0,5.0
69170,mattido01,1991,1,NYA,AL,152,587,64,169,35,0,9,68.0,2.0,0.0,46,42.0,11.0,4.0,0.0,9.0,21.0
69174,maynebr01,1991,1,KCA,AL,85,231,22,58,8,0,3,31.0,2.0,4.0,23,42.0,4.0,0.0,2.0,3.0,6.0
69191,mcgwima01,1991,1,OAK,AL,154,483,62,97,22,0,22,75.0,2.0,1.0,93,116.0,3.0,3.0,1.0,5.0,13.0
69195,mcraebr01,1991,1,KCA,AL,152,629,86,164,28,9,8,64.0,20.0,11.0,24,99.0,1.0,2.0,3.0,5.0,12.0
69200,melvibo01,1991,1,BAL,AL,79,228,11,57,10,0,1,23.0,0.0,0.0,11,46.0,2.0,0.0,1.0,5.0,5.0
69204,merulma01,1991,1,CHA,AL,80,140,8,32,1,0,5,21.0,0.0,0.0,9,18.0,1.0,0.0,1.0,4.0,1.0
69206,meulehe01,1991,1,NYA,AL,96,288,37,64,8,1,6,29.0,3.0,0.0,18,97.0,1.0,4.0,1.0,2.0,7.0
69210,millira01,1991,1,BAL,AL,141,483,57,127,17,2,16,70.0,0.0,5.0,84,108.0,4.0,2.0,0.0,2.0,23.0
69215,molitpa01,1991,1,ML4,AL,158,665,133,216,32,13,17,75.0,19.0,8.0,77,62.0,16.0,6.0,0.0,1.0,11.0
69227,mosebll01,1991,1,DET,AL,74,260,37,68,15,1,6,35.0,8.0,1.0,21,43.0,2.0,3.0,1.0,3.0,3.0
69233,mullira01,1991,1,TOR,AL,97,240,27,60,12,1,2,24.0,0.0,0.0,44,44.0,2.0,0.0,0.0,2.0,9.0
69235,munozpe01,1991,1,MIN,AL,51,138,15,39,7,1,7,26.0,3.0,0.0,9,31.0,0.0,1.0,1.0,2.0,2.0
69241,myersgr01,1991,1,TOR,AL,107,309,25,81,22,0,8,36.0,0.0,0.0,21,45.0,4.0,0.0,0.0,3.0,13.0
69249,newmaal01,1991,1,MIN,AL,118,246,25,47,5,0,0,19.0,4.0,5.0,23,21.0,0.0,1.0,5.0,3.0,5.0
69250,newsowa01,1991,1,CHA,AL,71,132,20,39,5,0,4,25.0,2.0,2.0,28,34.0,1.0,0.0,0.0,0.0,4.0
69255,nokesma01,1991,1,NYA,AL,135,456,52,122,20,0,24,77.0,3.0,2.0,25,49.0,5.0,5.0,0.0,7.0,6.0
69261,obriepe03,1991,1,SEA,AL,152,560,58,139,29,3,17,88.0,0.0,1.0,44,61.0,7.0,1.0,3.0,9.0,14.0
69265,olerujo01,1991,1,TOR,AL,139,454,64,116,30,1,17,68.0,0.0,2.0,68,84.0,9.0,6.0,3.0,10.0,12.0
69275,orsuljo01,1991,1,BAL,AL,143,486,57,135,22,1,5,43.0,6.0,2.0,28,45.0,1.0,4.0,0.0,3.0,9.0
69277,ortizju01,1991,1,MIN,AL,61,134,9,28,5,1,0,11.0,0.0,1.0,15,12.0,0.0,1.0,1.0,0.0,6.0
69282,paglimi01,1991,1,MIN,AL,121,365,38,102,20,0,6,36.0,1.0,2.0,21,55.0,3.0,3.0,2.0,2.0,9.0
69286,palmede01,1991,1,TEX,AL,81,268,38,50,9,2,15,37.0,0.0,2.0,32,98.0,0.0,3.0,1.0,0.0,4.0
69287,palmera01,1991,1,TEX,AL,159,631,115,203,49,3,26,88.0,4.0,3.0,68,72.0,10.0,6.0,2.0,7.0,17.0
69291,parkeda01,1991,1,CAL,AL,119,466,45,108,22,2,11,56.0,3.0,2.0,29,91.0,3.0,3.0,0.0,3.0,9.0
69295,parrila02,1991,1,CAL,AL,119,402,38,87,12,0,19,51.0,0.0,1.0,35,117.0,2.0,5.0,0.0,3.0,7.0
69296,pasquda01,1991,1,CHA,AL,134,417,71,108,22,5,18,66.0,0.0,2.0,62,86.0,4.0,3.0,1.0,1.0,9.0
69300,pecotbi01,1991,1,KCA,AL,125,398,53,114,23,2,6,45.0,16.0,7.0,41,45.0,6.0,2.0,7.0,0.0,12.0
69305,penato01,1991,1,BOS,AL,141,464,45,107,23,2,5,48.0,8.0,3.0,37,53.0,1.0,4.0,4.0,3.0,23.0
69316,petrage01,1991,1,TEX,AL,87,199,21,54,8,1,2,20.0,2.0,1.0,21,25.0,1.0,0.0,7.0,1.0,4.0
69320,pettiga01,1991,1,TEX,AL,137,282,37,61,7,5,0,19.0,29.0,13.0,54,91.0,0.0,0.0,6.0,1.0,4.0
69321,phillto02,1991,1,DET,AL,146,564,87,160,28,4,17,72.0,10.0,5.0,79,95.0,5.0,3.0,3.0,6.0,8.0
69323,plantph01,1991,1,BOS,AL,53,148,27,49,7,1,11,35.0,1.0,0.0,23,38.0,2.0,1.0,0.0,2.0,2.0
69327,polonlu01,1991,1,CAL,AL,150,604,92,179,28,8,2,50.0,48.0,23.0,52,74.0,4.0,1.0,2.0,3.0,11.0
69331,powelal01,1991,1,SEA,AL,57,111,16,24,6,1,3,12.0,0.0,2.0,11,24.0,0.0,1.0,0.0,2.0,1.0
69335,puckeki01,1991,1,MIN,AL,152,611,92,195,29,6,15,89.0,11.0,5.0,31,78.0,4.0,4.0,8.0,7.0,27.0
69339,quintca01,1991,1,BOS,AL,149,478,69,141,21,1,11,71.0,1.0,0.0,61,66.0,2.0,2.0,6.0,3.0,17.0
69340,quirkja01,1991,1,OAK,AL,76,203,16,53,4,0,1,17.0,0.0,3.0,16,28.0,1.0,2.0,3.0,0.0,7.0
69342,raineti01,1991,1,CHA,AL,155,609,102,163,20,6,5,50.0,51.0,15.0,83,68.0,9.0,5.0,9.0,3.0,7.0
69345,randowi01,1991,1,ML4,AL,124,431,60,141,14,3,0,54.0,4.0,2.0,75,38.0,3.0,0.0,3.0,3.0,14.0
69352,reedjo01,1991,1,BOS,AL,153,618,87,175,42,2,5,60.0,6.0,5.0,60,53.0,2.0,4.0,11.0,3.0,15.0
69354,reimeke01,1991,1,TEX,AL,136,394,46,106,22,0,20,69.0,0.0,3.0,33,93.0,6.0,7.0,0.0,6.0,10.0
69360,reynoha01,1991,1,SEA,AL,161,631,95,160,34,6,3,57.0,28.0,8.0,72,63.0,2.0,5.0,14.0,6.0,11.0
69368,rileser01,1991,1,OAK,AL,108,281,30,60,8,4,5,32.0,3.0,2.0,31,42.0,3.0,1.0,4.0,4.0,8.0
