,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
101162,stewach01,2015,1,PIT,NL,58,159,9,46,8,0,0,15.0,0.0,0.0,6,29.0,0.0,2.0,3.0,2.0,3.0
101172,stubbdr01,2015,1,COL,NL,51,102,14,22,3,2,5,10.0,2.0,1.0,9,50.0,1.0,1.0,2.0,0.0,1.0
101175,suareeu01,2015,1,CIN,NL,97,372,42,104,19,2,13,48.0,4.0,1.0,17,94.0,0.0,3.0,4.0,2.0,7.0
101178,susacan01,2015,1,SFN,NL,52,133,14,29,7,2,3,14.0,0.0,0.0,14,43.0,0.0,1.0,0.0,0.0,2.0
101179,suzukic01,2015,1,MIA,NL,153,398,45,91,5,6,1,21.0,11.0,5.0,31,51.0,1.0,0.0,5.0,4.0,8.0
101185,swishni01,2015,2,ATL,NL,46,118,8,23,5,0,4,17.0,0.0,0.0,27,30.0,0.0,2.0,0.0,2.0,7.0
101192,taylomi02,2015,1,WAS,NL,138,472,49,108,15,2,14,63.0,16.0,3.0,35,158.0,9.0,1.0,1.0,2.0,5.0
101198,tejadru01,2015,1,NYN,NL,116,360,36,94,23,0,3,28.0,2.0,1.0,38,70.0,5.0,5.0,2.0,2.0,6.0
101216,tomasya01,2015,1,ARI,NL,118,406,40,111,19,3,9,48.0,5.0,2.0,17,110.0,0.0,2.0,0.0,1.0,16.0
101218,tomlike01,2015,1,SFN,NL,54,178,23,54,6,3,2,20.0,5.0,4.0,14,40.0,0.0,1.0,0.0,0.0,3.0
101228,trumbma01,2015,1,ARI,NL,46,174,23,45,10,3,9,23.0,0.0,0.0,10,39.0,0.0,0.0,0.0,0.0,4.0
101233,tulowtr01,2015,1,COL,NL,87,323,46,97,19,0,12,53.0,0.0,0.0,24,72.0,4.0,1.0,0.0,3.0,13.0
101235,turneju01,2015,1,LAN,NL,126,385,55,113,26,1,16,60.0,5.0,2.0,36,71.0,1.0,13.0,1.0,4.0,10.0
101238,ugglada01,2015,1,WAS,NL,67,120,12,22,4,2,2,16.0,0.0,1.0,19,40.0,0.0,1.0,0.0,1.0,3.0
101239,uptonbj01,2015,1,SDN,NL,87,205,23,53,12,4,5,17.0,9.0,3.0,21,62.0,2.0,0.0,2.0,0.0,1.0
101240,uptonju01,2015,1,SDN,NL,150,542,85,136,26,3,26,81.0,19.0,5.0,68,159.0,5.0,4.0,0.0,5.0,10.0
101243,uribeju01,2015,2,ATL,NL,46,151,17,43,6,0,7,17.0,1.0,0.0,15,37.0,2.0,1.0,0.0,0.0,5.0
101244,uribeju01,2015,3,NYN,NL,44,128,17,28,9,0,6,20.0,0.0,0.0,14,34.0,1.0,1.0,0.0,0.0,2.0
101247,utleych01,2015,1,PHI,NL,73,249,23,54,12,1,5,30.0,3.0,0.0,22,35.0,4.0,4.0,0.0,7.0,6.0
101248,utleych01,2015,2,LAN,NL,34,124,14,25,9,1,3,9.0,1.0,0.0,10,29.0,0.0,6.0,0.0,1.0,1.0
101254,vanslsc01,2015,1,LAN,NL,96,222,19,53,14,0,6,30.0,3.0,1.0,23,62.0,2.0,4.0,1.0,3.0,5.0
101260,venabwi01,2015,1,SDN,NL,98,283,34,73,10,3,6,30.0,11.0,1.0,25,73.0,1.0,0.0,0.0,0.0,8.0
101279,vottojo01,2015,1,CIN,NL,158,545,95,171,33,2,29,80.0,11.0,3.0,143,135.0,15.0,5.0,0.0,2.0,11.0
101287,walkene01,2015,1,PIT,NL,151,543,69,146,32,3,16,71.0,4.0,1.0,44,110.0,5.0,8.0,0.0,8.0,9.0
101300,werthja01,2015,1,WAS,NL,88,331,51,73,16,1,12,42.0,0.0,1.0,38,84.0,0.0,3.0,0.0,6.0,8.0
101322,wongko01,2015,1,SLN,NL,150,557,71,146,28,4,11,61.0,15.0,8.0,36,95.0,2.0,15.0,0.0,5.0,10.0
101328,wrighda03,2015,1,NYN,NL,38,152,24,44,7,0,5,17.0,2.0,1.0,22,36.0,0.0,0.0,0.0,0.0,4.0
101334,yelicch01,2015,1,MIA,NL,126,476,63,143,30,2,7,44.0,16.0,5.0,47,101.0,2.0,2.0,0.0,0.0,13.0
101335,ynoara01,2015,1,COL,NL,72,127,14,33,8,1,0,9.0,1.0,0.0,3,28.0,0.0,0.0,1.0,0.0,2.0
101343,zimmery01,2015,1,WAS,NL,95,346,43,86,25,1,16,73.0,1.0,0.0,33,79.0,0.0,1.0,0.0,10.0,13.0
101354,adamecr01,2016,1,COL,NL,121,225,25,49,7,3,2,17.0,2.0,3.0,24,47.0,0.0,4.0,3.0,0.0,5.0
101356,adamsma01,2016,1,SLN,NL,118,297,37,74,18,0,16,54.0,0.0,1.0,25,81.0,1.0,2.0,0.0,3.0,5.0
101360,ahmedni01,2016,1,ARI,NL,90,284,26,62,9,1,4,20.0,5.0,2.0,15,58.0,3.0,4.0,2.0,3.0,9.0
101371,almoral01,2016,1,CHN,NL,47,112,14,31,9,1,3,14.0,0.0,0.0,5,20.0,0.0,0.0,0.0,0.0,5.0
101374,altheaa01,2016,1,PHI,NL,57,198,23,39,6,0,4,22.0,7.0,2.0,23,69.0,2.0,6.0,0.0,0.0,4.0
101381,amarial01,2016,1,SDN,NL,65,140,9,36,2,0,0,11.0,9.0,2.0,8,26.0,2.0,0.0,1.0,1.0,5.0
101395,arciaor01,2016,1,MIL,NL,55,201,21,44,10,3,4,17.0,8.0,0.0,15,47.0,0.0,0.0,0.0,0.0,6.0
101400,arenano01,2016,1,COL,NL,160,618,116,182,35,6,41,133.0,2.0,3.0,68,103.0,10.0,2.0,0.0,8.0,17.0
101404,ascheco01,2016,1,PHI,NL,71,197,22,42,15,0,4,18.0,3.0,1.0,18,54.0,0.0,2.0,0.0,1.0,1.0
101412,aybarer01,2016,1,ATL,NL,97,335,27,81,14,2,2,26.0,3.0,5.0,20,59.0,5.0,6.0,3.0,4.0,14.0
101414,baezja01,2016,1,CHN,NL,142,421,50,115,19,1,14,59.0,12.0,3.0,15,108.0,3.0,11.0,1.0,2.0,8.0
101422,barnebr02,2016,1,COL,NL,48,100,10,22,6,2,0,8.0,1.0,2.0,3,30.0,0.0,1.0,5.0,0.0,0.0
101428,barnhtu01,2016,1,CIN,NL,115,377,34,97,23,1,7,51.0,1.0,0.0,36,72.0,8.0,2.0,2.0,3.0,12.0
101438,beckhgo01,2016,1,ATL,NL,85,240,25,52,16,1,5,30.0,1.0,0.0,26,50.0,1.0,4.0,0.0,3.0,12.0
101443,belljo02,2016,1,PIT,NL,45,128,18,35,8,0,3,19.0,0.0,1.0,21,19.0,0.0,0.0,0.0,3.0,4.0
101444,beltbr01,2016,1,SFN,NL,156,542,77,149,41,8,17,82.0,0.0,4.0,104,148.0,4.0,5.0,0.0,4.0,7.0
101455,bethach01,2016,1,SDN,NL,73,193,20,44,9,0,6,25.0,1.0,2.0,10,56.0,0.0,0.0,0.0,1.0,9.0
101460,blackch02,2016,1,COL,NL,143,578,111,187,35,5,29,82.0,17.0,9.0,43,102.0,4.0,13.0,3.0,4.0,2.0
101462,blancan01,2016,1,PHI,NL,90,190,26,48,15,1,4,21.0,2.0,3.0,11,41.0,0.0,7.0,0.0,1.0,7.0
101463,blancgr01,2016,1,SFN,NL,106,241,28,54,10,4,1,18.0,6.0,3.0,29,51.0,4.0,1.0,1.0,1.0,5.0
101475,bourjpe01,2016,1,PHI,NL,123,355,40,89,20,7,5,23.0,6.0,4.0,17,91.0,2.0,4.0,6.0,1.0,6.0
101476,bourju01,2016,1,MIA,NL,90,280,35,74,12,1,15,51.0,0.0,0.0,38,56.0,9.0,0.0,0.0,3.0,8.0
101477,bournmi01,2016,1,ARI,NL,89,329,43,86,12,6,3,30.0,13.0,5.0,22,83.0,0.0,0.0,6.0,1.0,3.0
101490,braunry02,2016,1,MIL,NL,135,511,80,156,23,3,30,91.0,16.0,5.0,46,98.0,10.0,4.0,0.0,3.0,20.0
101500,browntr01,2016,1,SFN,NL,75,173,17,41,7,0,5,19.0,0.0,1.0,10,39.0,0.0,1.0,0.0,0.0,2.0
101502,broxtke01,2016,1,MIL,NL,75,207,28,50,10,1,9,19.0,23.0,4.0,36,88.0,0.0,0.0,1.0,0.0,2.0
101503,bruceja01,2016,1,CIN,NL,97,370,60,98,22,6,25,80.0,4.0,2.0,27,83.0,3.0,2.0,0.0,3.0,11.0
101504,bruceja01,2016,2,NYN,NL,50,169,14,37,5,0,8,19.0,0.0,0.0,17,43.0,4.0,1.0,0.0,0.0,3.0
101505,bryankr01,2016,1,CHN,NL,155,603,121,176,35,3,39,102.0,8.0,5.0,75,154.0,5.0,18.0,0.0,3.0,3.0
101526,cabreas01,2016,1,NYN,NL,141,521,65,146,30,1,23,62.0,5.0,1.0,38,103.0,3.0,7.0,0.0,2.0,14.0
101530,cabrera01,2016,1,CIN,NL,61,171,11,42,10,0,3,23.0,1.0,1.0,8,30.0,1.0,1.0,2.0,3.0,5.0
101547,carpema01,2016,1,SLN,NL,129,473,81,128,36,6,21,68.0,0.0,4.0,81,108.0,6.0,5.0,3.0,4.0,4.0
101551,cartech02,2016,1,MIL,NL,160,549,84,122,27,1,41,94.0,3.0,1.0,76,206.0,1.0,9.0,0.0,10.0,18.0
101557,castiwe01,2016,1,ARI,NL,113,416,41,110,24,0,14,68.0,2.0,0.0,33,121.0,3.0,4.0,0.0,4.0,5.0
101558,castrda01,2016,1,ATL,NL,47,130,8,26,1,0,0,7.0,1.0,1.0,7,24.0,1.0,0.0,2.0,0.0,4.0
101567,cervefr01,2016,1,PIT,NL,101,326,42,86,14,1,1,33.0,6.0,2.0,56,72.0,1.0,6.0,0.0,5.0,14.0
101570,cespeyo01,2016,1,NYN,NL,132,479,72,134,25,1,31,86.0,3.0,1.0,51,108.0,8.0,7.0,0.0,6.0,14.0
101600,coghlch01,2016,2,CHN,NL,48,103,21,26,7,2,1,16.0,1.0,0.0,22,26.0,2.0,2.0,0.0,1.0,2.0
101615,confomi01,2016,1,NYN,NL,109,304,38,67,21,1,12,42.0,2.0,1.0,36,89.0,2.0,5.0,0.0,3.0,6.0
101618,contrwi01,2016,1,CHN,NL,76,252,33,71,14,1,12,35.0,2.0,2.0,26,67.0,0.0,4.0,0.0,1.0,7.0
101628,cozarza01,2016,1,CIN,NL,121,464,67,117,28,2,16,50.0,4.0,1.0,37,84.0,3.0,2.0,1.0,4.0,9.0
101630,crawfbr01,2016,1,SFN,NL,155,553,67,152,28,11,12,84.0,7.0,0.0,57,115.0,10.0,4.0,0.0,9.0,13.0
101645,dahlda01,2016,1,COL,NL,63,222,42,70,12,4,7,24.0,5.0,0.0,15,59.0,0.0,0.0,0.0,0.0,3.0
101648,darnach01,2016,1,ATL,NL,84,233,24,57,14,2,1,21.0,9.0,3.0,23,50.0,1.0,3.0,0.0,3.0,5.0
101649,darnatr01,2016,1,NYN,NL,75,251,27,62,7,0,4,15.0,0.0,0.0,19,50.0,1.0,3.0,2.0,1.0,7.0
101660,deazaal01,2016,1,NYN,NL,130,234,31,48,9,0,6,25.0,4.0,3.0,26,67.0,1.0,5.0,1.0,1.0,5.0
101663,dejesiv02,2016,1,CIN,NL,104,221,21,56,10,0,1,20.0,3.0,1.0,17,51.0,1.0,2.0,2.0,1.0,6.0
101673,descada01,2016,1,COL,NL,99,250,38,66,12,2,8,38.0,3.0,0.0,34,56.0,3.0,1.0,0.0,4.0,2.0
101683,diazal02,2016,1,SLN,NL,111,404,71,121,28,3,17,65.0,4.0,4.0,41,60.0,6.0,7.0,2.0,6.0,10.0
101688,dickeal01,2016,1,SDN,NL,84,253,39,65,16,2,10,37.0,5.0,1.0,26,44.0,2.0,4.0,0.0,2.0,5.0
101692,dietrde01,2016,1,MIA,NL,128,351,39,98,20,5,7,42.0,1.0,0.0,32,84.0,2.0,24.0,0.0,5.0,6.0
101702,drewst01,2016,1,WAS,NL,70,143,24,38,11,1,8,21.0,0.0,1.0,16,31.0,0.0,2.0,0.0,4.0,3.0
101703,drurybr01,2016,1,ARI,NL,134,461,59,130,31,1,16,53.0,1.0,1.0,31,100.0,2.0,3.0,0.0,4.0,14.0
101704,dudalu01,2016,1,NYN,NL,47,153,20,35,7,0,7,23.0,0.0,0.0,15,36.0,2.0,2.0,0.0,2.0,1.0
101708,duffyma01,2016,1,SFN,NL,70,257,32,65,11,2,4,21.0,8.0,4.0,20,40.0,0.0,4.0,2.0,3.0,9.0
101715,duvalad01,2016,1,CIN,NL,150,552,85,133,31,6,33,103.0,6.0,5.0,41,164.0,1.0,6.0,0.0,8.0,7.0
101729,ellisaj01,2016,1,LAN,NL,53,139,8,27,5,0,1,13.0,1.0,1.0,16,24.0,2.0,2.0,3.0,1.0,5.0
101741,espinda01,2016,1,WAS,NL,157,516,66,108,15,0,24,72.0,9.0,2.0,54,174.0,12.0,20.0,7.0,4.0,4.0
101769,florera02,2016,1,MIL,NL,104,249,18,51,8,0,2,19.0,3.0,0.0,31,58.0,3.0,2.0,3.0,4.0,11.0
101770,florewi01,2016,1,NYN,NL,103,307,38,82,14,0,16,49.0,1.0,1.0,23,48.0,0.0,2.0,0.0,3.0,9.0
101773,flowety01,2016,1,ATL,NL,83,281,27,76,18,0,8,41.0,0.0,0.0,29,91.0,1.0,11.0,0.0,4.0,3.0
101778,fowlede01,2016,1,CHN,NL,125,456,84,126,25,7,13,48.0,13.0,4.0,79,124.0,0.0,11.0,1.0,4.0,3.0
101779,francje02,2016,1,ATL,NL,99,257,29,64,13,0,7,33.0,2.0,0.0,16,75.0,2.0,0.0,0.0,3.0,4.0
101781,francma02,2016,1,PHI,NL,152,581,67,148,23,1,25,88.0,1.0,1.0,40,106.0,7.0,5.0,0.0,4.0,13.0
101783,fraziad01,2016,1,PIT,NL,66,146,21,44,8,1,2,11.0,4.0,1.0,12,26.0,0.0,1.0,0.0,1.0,0.0
101785,freemfr01,2016,1,ATL,NL,158,589,102,178,43,6,34,91.0,6.0,1.0,89,171.0,18.0,10.0,0.0,5.0,12.0
101789,freesda01,2016,1,PIT,NL,141,437,63,118,23,0,13,55.0,0.0,0.0,45,142.0,2.0,10.0,0.0,0.0,15.0
101799,galvifr01,2016,1,PHI,NL,158,584,61,141,26,3,20,67.0,17.0,6.0,25,136.0,6.0,3.0,8.0,4.0,16.0
101804,garciad01,2016,1,ATL,NL,134,532,65,145,29,0,14,65.0,3.0,2.0,24,93.0,4.0,6.0,0.0,0.0,18.0
101806,garcigr01,2016,1,SLN,NL,99,214,33,59,11,0,3,17.0,1.0,1.0,38,50.0,4.0,4.0,0.0,1.0,3.0
101822,gennesc01,2016,1,MIL,NL,136,498,58,131,30,1,14,56.0,8.0,1.0,38,114.0,1.0,2.0,1.0,2.0,11.0
101828,gillaco01,2016,1,SFN,NL,101,191,24,50,8,4,6,25.0,1.0,2.0,12,28.0,3.0,1.0,0.0,1.0,3.0
101839,goeddty01,2016,1,PHI,NL,92,213,17,41,3,3,4,16.0,3.0,0.0,17,52.0,0.0,2.0,1.0,1.0,4.0
101842,goldspa01,2016,1,ARI,NL,158,579,106,172,33,3,24,95.0,32.0,5.0,110,150.0,15.0,7.0,0.0,8.0,14.0
101847,gonzaad01,2016,1,LAN,NL,156,568,69,162,31,0,18,90.0,0.0,2.0,55,117.0,9.0,4.0,0.0,6.0,16.0
101848,gonzaca01,2016,1,COL,NL,150,584,87,174,42,2,25,100.0,2.0,2.0,46,129.0,6.0,1.0,0.0,1.0,10.0
101858,gordode01,2016,1,MIA,NL,79,325,47,87,7,6,1,14.0,30.0,7.0,18,55.0,1.0,0.0,1.0,1.0,4.0
101863,gosseph01,2016,1,ARI,NL,122,220,26,61,12,1,2,13.0,3.0,0.0,15,46.0,0.0,1.0,2.0,2.0,0.0
101868,grandcu01,2016,1,NYN,NL,150,545,88,129,24,5,30,59.0,4.0,2.0,74,130.0,7.0,9.0,0.0,5.0,10.0
101869,grandya01,2016,1,LAN,NL,126,390,49,89,14,1,27,72.0,1.0,3.0,64,116.0,1.0,2.0,0.0,1.0,11.0
101880,grichra01,2016,1,SLN,NL,132,446,66,107,29,3,24,68.0,5.0,4.0,28,141.0,0.0,3.0,0.0,1.0,9.0
101897,gyorkje01,2016,1,SLN,NL,128,400,58,97,9,1,30,59.0,0.0,0.0,37,96.0,1.0,0.0,0.0,1.0,11.0
101902,hamilbi02,2016,1,CIN,NL,119,411,69,107,19,3,3,17.0,58.0,8.0,36,93.0,0.0,1.0,11.0,1.0,5.0
101905,hanigmi01,2016,1,ARI,NL,34,109,9,25,2,1,5,17.0,0.0,0.0,12,27.0,2.0,1.0,0.0,1.0,3.0
101911,harpebr03,2016,1,WAS,NL,147,506,84,123,24,2,24,86.0,21.0,10.0,108,117.0,20.0,3.0,0.0,10.0,11.0
101914,harrijo05,2016,1,PIT,NL,131,487,57,138,25,7,4,59.0,19.0,4.0,18,76.0,0.0,5.0,4.0,8.0,10.0
101921,hazelje01,2016,1,SLN,NL,114,200,35,47,7,3,12,28.0,5.0,2.0,18,64.0,2.0,0.0,4.0,2.0,1.0
101925,hechaad01,2016,1,MIA,NL,155,508,52,120,17,6,3,38.0,1.0,0.0,33,73.0,7.0,1.0,2.0,3.0,10.0
101927,heisech01,2016,1,WAS,NL,83,139,18,30,3,1,9,17.0,0.0,1.0,13,44.0,0.0,2.0,0.0,1.0,0.0
101935,hernace02,2016,1,PHI,NL,155,547,67,161,14,11,6,39.0,17.0,13.0,66,116.0,4.0,2.0,5.0,2.0,6.0
101937,hernaen02,2016,1,LAN,NL,109,216,25,41,8,0,7,18.0,2.0,0.0,28,64.0,1.0,0.0,0.0,0.0,3.0
101944,herreod01,2016,1,PHI,NL,159,583,87,167,21,6,15,49.0,25.0,7.0,63,134.0,7.0,6.0,2.0,2.0,6.0
101945,herrmch01,2016,1,ARI,NL,56,148,21,42,5,4,6,28.0,4.0,0.0,16,44.0,1.0,0.0,1.0,1.0,2.0
101950,heywaja01,2016,1,CHN,NL,142,530,61,122,27,1,7,49.0,11.0,4.0,54,93.0,0.0,5.0,1.0,2.0,12.0
101953,hillaa01,2016,1,MIL,NL,78,254,34,72,11,0,8,29.0,4.0,2.0,30,43.0,0.0,2.0,0.0,4.0,5.0
101964,hollima01,2016,1,SLN,NL,110,382,48,94,20,1,20,62.0,0.0,0.0,35,71.0,1.0,8.0,0.0,1.0,9.0
101966,holtty01,2016,1,CIN,NL,106,179,21,42,5,3,0,13.0,4.0,3.0,23,48.0,0.0,2.0,3.0,1.0,6.0
101971,howarry01,2016,1,PHI,NL,112,331,35,65,10,0,25,59.0,0.0,1.0,27,114.0,2.0,1.0,0.0,3.0,7.0
101979,hundlni01,2016,1,COL,NL,83,289,30,75,20,1,10,48.0,0.0,0.0,25,65.0,3.0,1.0,1.0,1.0,12.0
101989,inciaen01,2016,1,ATL,NL,131,522,85,152,24,7,3,29.0,16.0,7.0,45,68.0,5.0,4.0,5.0,2.0,8.0
101998,jankotr01,2016,1,SDN,NL,131,335,53,82,13,2,2,12.0,30.0,12.0,42,100.0,0.0,2.0,3.0,0.0,5.0
102000,jasojo01,2016,1,PIT,NL,132,380,45,102,25,3,8,42.0,0.0,4.0,45,74.0,0.0,5.0,1.0,1.0,8.0
102001,jayjo02,2016,1,SDN,NL,90,347,49,101,26,1,2,26.0,2.0,0.0,19,78.0,0.0,6.0,1.0,0.0,5.0
102011,johnsch05,2016,1,MIA,NL,113,243,20,54,11,0,5,24.0,0.0,0.0,19,78.0,2.0,1.0,1.0,0.0,13.0
102015,johnske05,2016,1,ATL,NL,49,121,8,26,6,0,1,10.0,1.0,0.0,10,25.0,1.0,0.0,0.0,1.0,4.0
102016,johnske05,2016,2,NYN,NL,82,183,17,49,8,0,9,24.0,3.0,0.0,15,40.0,1.0,2.0,0.0,1.0,2.0
102023,josepto01,2016,1,PHI,NL,107,315,47,81,15,0,21,47.0,1.0,1.0,22,75.0,0.0,4.0,0.0,6.0,11.0
102024,joycema01,2016,1,PIT,NL,140,231,45,56,10,1,13,42.0,1.0,1.0,59,67.0,4.0,3.0,0.0,0.0,9.0
102029,kangju01,2016,1,PIT,NL,103,318,45,81,19,0,21,62.0,3.0,1.0,36,79.0,1.0,14.0,0.0,2.0,11.0
102040,kempma01,2016,1,SDN,NL,100,409,54,107,24,0,23,69.0,0.0,0.0,16,100.0,3.0,0.0,0.0,6.0,8.0
102041,kempma01,2016,2,ATL,NL,56,214,35,60,15,0,12,39.0,1.0,0.0,20,56.0,3.0,1.0,0.0,6.0,9.0
102043,kendrho01,2016,1,LAN,NL,146,487,65,124,26,2,8,40.0,10.0,2.0,50,96.0,2.0,3.0,0.0,3.0,20.0
102074,lagarju01,2016,1,NYN,NL,79,142,15,34,7,2,3,9.0,4.0,2.0,11,27.0,1.0,2.0,4.0,1.0,4.0
102078,lambja01,2016,1,ARI,NL,151,523,81,130,31,9,29,91.0,6.0,1.0,64,154.0,5.0,3.0,0.0,4.0,13.0
102081,lasteto01,2016,1,CHN,NL,74,148,17,40,12,1,2,11.0,0.0,1.0,18,27.0,1.0,2.0,0.0,0.0,2.0
102093,lemahdj01,2016,1,COL,NL,146,552,104,192,32,8,11,66.0,11.0,7.0,66,80.0,2.0,3.0,8.0,6.0,19.0
102113,loneyja01,2016,1,NYN,NL,100,343,30,91,16,1,9,34.0,0.0,0.0,16,37.0,3.0,5.0,1.0,1.0,11.0
102123,lucrojo01,2016,1,MIL,NL,95,338,48,101,17,3,13,50.0,5.0,0.0,33,70.0,3.0,1.0,0.0,4.0,12.0
102138,maldoma01,2016,1,MIL,NL,76,208,21,42,7,0,8,21.0,1.0,0.0,35,56.0,9.0,6.0,3.0,1.0,6.0
102149,markani01,2016,1,ATL,NL,158,599,67,161,38,0,13,89.0,0.0,2.0,71,101.0,9.0,5.0,0.0,9.0,16.0
102158,martest01,2016,1,PIT,NL,129,489,71,152,34,5,9,46.0,47.0,12.0,23,104.0,5.0,16.0,1.0,0.0,8.0
102172,mathije01,2016,1,MIA,NL,41,126,12,30,4,1,2,15.0,0.0,0.0,4,36.0,0.0,1.0,1.0,0.0,1.0
102191,mccutan01,2016,1,PIT,NL,153,598,81,153,26,3,24,79.0,6.0,7.0,69,143.0,7.0,5.0,0.0,3.0,15.0
102205,mercejo03,2016,1,PIT,NL,149,519,66,133,22,3,11,59.0,1.0,1.0,51,83.0,8.0,5.0,7.0,2.0,11.0
102226,molinya01,2016,1,SLN,NL,147,534,56,164,38,1,8,58.0,3.0,2.0,39,63.0,1.0,6.0,0.0,2.0,22.0
102230,montemi01,2016,1,CHN,NL,86,241,33,52,8,1,8,33.0,1.0,0.0,38,58.0,5.0,3.0,0.0,2.0,8.0
102253,mossbr01,2016,1,SLN,NL,128,413,66,93,19,2,28,67.0,1.0,0.0,39,141.0,3.0,7.0,0.0,5.0,8.0
102261,murphda08,2016,1,WAS,NL,142,531,88,184,47,5,25,104.0,5.0,3.0,35,57.0,10.0,8.0,0.0,8.0,4.0
102266,myerswi01,2016,1,SDN,NL,157,599,99,155,29,4,28,94.0,28.0,6.0,68,160.0,1.0,4.0,0.0,5.0,12.0
102286,nieuwki01,2016,1,MIL,NL,125,335,38,70,18,1,13,44.0,8.0,9.0,56,133.0,1.0,1.0,0.0,0.0,5.0
102295,norride01,2016,1,SDN,NL,125,415,50,77,17,0,14,42.0,9.0,2.0,36,139.0,5.0,4.0,0.0,3.0,9.0
102299,nunezed02,2016,2,SFN,NL,50,182,24,49,9,3,4,20.0,13.0,4.0,14,30.0,3.0,2.0,0.0,1.0,2.0
102331,owingch01,2016,1,ARI,NL,119,437,52,121,24,11,5,49.0,21.0,2.0,20,87.0,4.0,5.0,2.0,2.0,8.0
102332,ozunama01,2016,1,MIA,NL,148,557,75,148,23,6,23,76.0,0.0,3.0,43,115.0,2.0,4.0,0.0,4.0,11.0
102334,paganan01,2016,1,SFN,NL,129,495,71,137,24,5,12,55.0,15.0,4.0,42,66.0,1.0,0.0,0.0,3.0,11.0
102335,panikjo01,2016,1,SFN,NL,127,464,67,111,21,7,10,62.0,5.0,0.0,50,47.0,5.0,4.0,3.0,5.0,14.0
102338,paredji01,2016,2,PHI,NL,76,143,13,31,7,0,4,17.0,0.0,1.0,5,44.0,0.0,0.0,1.0,1.0,0.0
102342,parkeja03,2016,1,SFN,NL,63,127,22,30,3,1,5,14.0,0.0,1.0,19,44.0,1.0,5.0,0.0,0.0,3.0
102345,parrage01,2016,1,COL,NL,102,368,45,93,27,3,7,39.0,6.0,4.0,9,73.0,1.0,1.0,1.0,2.0,16.0
102357,pederjo01,2016,1,LAN,NL,137,406,64,100,26,0,25,68.0,6.0,2.0,63,130.0,4.0,4.0,1.0,2.0,5.0
102365,pencehu01,2016,1,SFN,NL,106,395,58,114,23,1,13,57.0,1.0,1.0,43,95.0,1.0,1.0,0.0,3.0,10.0
102367,peralda01,2016,1,ARI,NL,48,171,23,43,9,5,4,15.0,2.0,0.0,8,42.0,1.0,3.0,0.0,1.0,3.0
102368,peraljh01,2016,1,SLN,NL,82,289,37,75,17,1,8,29.0,0.0,0.0,20,56.0,0.0,1.0,0.0,3.0,5.0
102373,perazjo01,2016,1,CIN,NL,72,241,25,78,8,2,3,25.0,21.0,10.0,7,33.0,0.0,5.0,0.0,3.0,3.0
102376,perezhe01,2016,1,MIL,NL,123,404,50,110,18,3,13,56.0,34.0,7.0,18,94.0,0.0,1.0,3.0,4.0,6.0
102384,peterja01,2016,1,ATL,NL,115,350,45,89,16,1,7,29.0,5.0,5.0,52,69.0,2.0,1.0,2.0,3.0,9.0
102388,phamth01,2016,1,SLN,NL,78,159,26,36,7,0,9,17.0,2.0,2.0,20,71.0,1.0,3.0,1.0,0.0,3.0
102391,phillbr01,2016,1,CIN,NL,141,550,74,160,34,1,11,64.0,14.0,8.0,18,68.0,3.0,8.0,2.0,6.0,17.0
102393,pierzaj01,2016,1,ATL,NL,81,247,15,54,15,0,2,23.0,1.0,0.0,6,29.0,1.0,3.0,0.0,3.0,13.0
102401,piscost01,2016,1,SLN,NL,153,582,86,159,35,3,22,85.0,7.0,5.0,51,133.0,0.0,12.0,1.0,2.0,14.0
102402,plaweke01,2016,1,NYN,NL,48,132,6,26,6,0,1,11.0,0.0,0.0,17,33.0,2.0,2.0,0.0,0.0,1.0
102405,polangr01,2016,1,PIT,NL,144,527,79,136,34,4,22,86.0,17.0,6.0,53,119.0,6.0,0.0,1.0,6.0,13.0
102412,poseybu01,2016,1,SFN,NL,146,539,82,155,33,2,14,80.0,6.0,1.0,64,68.0,7.0,3.0,0.0,8.0,18.0
102414,pradoma01,2016,1,MIA,NL,153,600,70,183,37,3,8,75.0,2.0,2.0,49,69.0,4.0,4.0,0.0,5.0,24.0
102415,preslal01,2016,1,MIL,NL,47,116,12,23,2,0,3,11.0,0.0,2.0,11,25.0,1.0,1.0,0.0,1.0,2.0
102420,puigya01,2016,1,LAN,NL,104,334,45,88,14,2,11,45.0,5.0,2.0,24,74.0,0.0,7.0,0.0,3.0,10.0
102429,raburry01,2016,1,COL,NL,113,223,30,49,10,2,9,30.0,0.0,0.0,28,80.0,0.0,2.0,0.0,3.0,6.0
102430,ramiral03,2016,1,SDN,NL,128,421,33,101,19,2,5,41.0,6.0,9.0,17,56.0,3.0,4.0,0.0,2.0,7.0
102445,ramoswi01,2016,1,WAS,NL,131,482,58,148,25,0,22,80.0,0.0,0.0,35,79.0,2.0,2.0,0.0,4.0,17.0
102454,realmjt01,2016,1,MIA,NL,137,509,60,154,31,0,11,48.0,12.0,4.0,28,100.0,1.0,5.0,0.0,3.0,12.0
102457,reddijo01,2016,2,LAN,NL,47,155,20,40,6,0,2,9.0,3.0,3.0,11,22.0,0.0,0.0,0.0,0.0,1.0
